,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
11,서울,한국언론진흥재단,정규직 신입사원 채용 공고,신입/경력(연차무관),학력무관,정규직,대기업,"1,065억 3,247만원 (2022)",217 명 재직중,"5,796만원
자세히보기",264억 225만원,성장판 열린 회사-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업-대기업 in 서울-공기업 in 서울
12,서울,(재)우체국금융개발원,2024년 2차 공개채용 공고,신입/경력(연차무관),학력무관,정규직외,중기업,"547억 3,172만원 (2022)",773 명 재직중,"4,551만원
자세히보기","1억 5,000만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업-공기업 in 서울
13,서울,IBK캐피탈,2024년 신입사원 공개모집,신입,학력무관,정규직,대기업,"5,241억원 (2022)",261 명 재직중,-,"2,654억 5,154만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-대기업 in 서울-장기근속수당제공 기업-휴식까지 챙겨줘요!
14,서울,현대건설(주),IT 인프라/클라우드 분야 경력직 채용,경력(연차무관),대졸이상,정규직,대기업,"15조 7,788억 4,400만원 (2023)","7,287 명 재직중","10,436만원
자세히보기","5,620억 5,200만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
15,서울,현대건설(주),노무사 경력직 채용,경력(연차무관),학력무관,계약직,대기업,"15조 7,788억 4,400만원 (2023)","7,287 명 재직중","10,436만원
자세히보기","5,620억 5,200만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
16,서울,우리은행,파트타이머 인재풀 등록,신입/경력(연차무관),학력무관,계약직,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
17,서울,KB신용정보(주),2024년 신입 및 경력사원 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"364억 6,900만원 (2022)",122 명 재직중,"6,359만원
자세히보기","62억 6,200만원",성장판 열린 회사-평균연봉 6천이상
18,서울,한국투자증권(주),FY2024 한국투자증권 채용연계형 국내대 인턴 공개채용,신입,대졸이상,인턴,대기업,"4조 8,995억 6,302만원 (2023)","2,814 명 재직중","7,383만원
자세히보기","1,758억 1,670만원",안정적인 장수 회사-구직자 인기기업-평균연봉 6천이상-대기업 in 서울
19,서울,(주) 빙그레,2024년 상반기 대졸 신입사원 공채,신입,대졸이상,정규직,중견기업,"1조 1,953억 2,707만원 (2023)","1,794 명 재직중","6,255만원
자세히보기","497억 5,620만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
20,서울,현대모비스,총무/시설,신입,대졸이상,정규직,대기업,"38조 9,703억 400만원 (2023)","12,183 명 재직중","7,540만원
자세히보기","4,910억 9,600만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장-빵빵한 구내식당
21,서울,깨끗한나라(주),[깨끗한나라 24년 2분기 수시채용] PS사업부 해외영업팀 신입사원 채용,신입,대졸이상,정규직,중견기업,"5,152억 2,096만원 (2023)",619 명 재직중,"5,687만원
자세히보기",376억 685만원,안정적인 장수 회사-성장판 열린 회사-매출 1000대 기업-KOSPI 상장
22,서울,국가정보원,2024년도 국가정보원 정기공채 공고,신입/경력(연차무관),학력무관,정규직,대기업,-,-,-,-,
23,서울,구글코리아(유),"2024 Summer Student Associate, Google Ad Sales (장애인 채용)",신입/경력(연차무관),대졸이상,인턴,중소기업,"3,448억 5,818만원 (2022)",673 명 재직중,"7,601만원
자세히보기","1억 6,500만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-보너스로 행복해요♥-빵빵한 구내식당
24,서울,SPC그룹,SPC그룹 비서 채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"641억 5,421만원 (2023)",245 명 재직중,"6,208만원
자세히보기",6억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
25,서울,태광산업 (주),태광산업 2024년 상반기 수시 대졸신입 모집,신입,대졸이상,정규직,중견기업,"2조 247억 4,137만원 (2023)","1,441 명 재직중","8,896만원
자세히보기","55억 6,700만원",안정적인 장수 회사-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-KOSPI 상장
26,서울,LG전자(주),[CTO부문] C&M표준연구소 6G 원천기술 개발자 경력사원 모집,경력(연차무관),석사이상,정규직,대기업,"28조 8,682억 7,900만원 (2023)","35,352 명 재직중","7,405만원
자세히보기","9,041억 6,900만원",구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-대기업 in 서울-KOSPI 상장
27,서울,동화기업(주),[신입/정규직] 동화기업 임원비서 채용 (신입),신입,초대졸이상,정규직,중견기업,"4,494억 8,508만원 (2023)",809 명 재직중,"6,847만원
자세히보기",106억 769만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
28,서울,(주)하이브,[HYBE] 위버스 매거진 에디터,신입/경력(연차무관),학력무관,정규직,중견기업,"6,140억 7,883만원 (2023)",787 명 재직중,"9,091만원
자세히보기","208억 2,604만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-HOT한 인기기업-내 출퇴근은 내 맘대로-매출 1000대 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
29,서울,NH투자증권(주),2024년 상반기 대졸 신입사원 채용,신입,대졸이상,정규직외,대기업,"8조 7,401억 5,900만원 (2017)","2,847 명 재직중","7,540만원
자세히보기","1조 5,312억 7,500만원",안정적인 장수 회사-구직자 인기기업-HOT한 인기기업-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
30,서울,서울시설공단,[서울추모공원] 청소 분야 계약직원 공개채용 재공고,신입/경력(연차무관),학력무관,계약직,중기업,"2,185억 4,567만원 (2015)","3,000 명 재직중","5,379만원
자세히보기",235억 16만원,안정적인 장수 회사-구직자 인기기업-인크루트 인증 우수기업-공기업 in 서울
31,서울,(주)LG생활건강,"[LG생활건강] 신입사원 채용 (Beauty/HDB 브랜드마케팅, SCM)",신입,학력무관,정규직,대기업,"3조 5,002억 1,366만원 (2023)","4,500 명 재직중","6,916만원
자세히보기","885억 8,947만원",구직자 인기기업-매출 1조 클럽-HOT한 인기기업-매출 1000대 기업-대기업 in 서울-KOSPI 상장
32,서울,동국제강(주),동국제강 본사 재경부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
33,서울,한국재정정보원,2024년도 한국재정정보원 1차 채용 (체험형 청년인턴),신입,학력무관,인턴,중소기업,530억 59만원 (2021),295 명 재직중,-,500만원,성장판 열린 회사-구직자 인기기업-HOT한 인기기업-인크루트 인증 우수기업-공기업 in 서울
34,서울,현대해상화재보험 (주),2024년 현대해상 변호사 채용,신입/경력(연차무관),석사이상,정규직,대기업,"20조 1,540억 3,147만원 (2023)","4,061 명 재직중","10,706만원
자세히보기",447억원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-대기업 in 서울-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
35,서울,무림페이퍼(주),2024년 4월 무림그룹 직무별 채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"5,143억 763만원 (2023)",445 명 재직중,"8,040만원
자세히보기","1,040억 2,327만원",안정적인 장수 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-집 걱정 안 하기-매출 1000대 기업-KOSPI 상장
36,서울,(주)서희건설,(주)서희건설 인사팀 신입 및 경력 채용(~채용시 마감),신입/경력(연차무관),대졸이상,정규직,중견기업,"1조 4,151억 3,221만원 (2023)",843 명 재직중,"7,632만원
자세히보기","1,149억 422만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
37,서울,IBK기업은행,2024년 1차 IBK기업은행 일반직원(정규직) 수시채용 공고,신입/경력(연차무관),학력무관,정규직,대기업,"13조 7,940억 8,800만원 (2023)","13,173 명 재직중","7,088만원
자세히보기","3조 3,756억 4,600만원",안정적인 장수 회사-구직자 인기기업-HOT한 인기기업-평균연봉 6천이상-대기업 in 서울-공기업 in 서울-KOSPI 상장
38,서울,(주) 다우데이타,[다우키움그룹] 2024년 다우데이타 2분기 채용,신입/경력(연차무관),대졸,정규직,중견기업,"1,900억 865만원 (2023)",223 명 재직중,"5,939만원
자세히보기","191억 5,000만원",안정적인 장수 회사-성장판 열린 회사-채용에 적극적인 회사-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-KOSDAQ 상장-휴식까지 챙겨줘요!
39,서울,(주)네오플,[서울지사][던파모바일2D] 컨텐츠 클라이언트 프로그래머 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
40,서울,메가스터디(주),메가스터디(주) 경영지원실 팀원 채용,신입/경력4년미만,대졸이상,정규직,중견기업,"581억 3,074만원 (2023)",226 명 재직중,"5,395만원
자세히보기","59억 6,048만원",성장판 열린 회사-거침없이 성장하는 회사-KOSDAQ 상장
41,서울,(주)네오플,[서울지사][OverKill] 배경 원화가 모집 (경력무관),신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
42,서울,컴투스,TA실 테크니컬 아티스트 (신입/경력),신입/경력(연차무관),학력무관,정규직,중견기업,"5,478억 4,331만원 (2023)","1,542 명 재직중","8,074만원
자세히보기","64억 3,321만원",구직자 인기기업-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
43,서울,(주)티웨이항공,수입관리(경력),경력(연차무관),학력무관,정규직,중견기업,"1조 3,492억 520만원 (2023)","2,897 명 재직중","5,469만원
자세히보기","1,051억 6,284만원",성장판 열린 회사-구직자 인기기업-거침없이 성장하는 회사-매출 1000대 기업-KOSPI 상장
44,서울,한국지역난방기술(주),한국지역난방기술(주) 2024년도 전문지원직(경력직원) 공개채용,경력(연차무관),학력무관,정규직,중견기업,421억 542만원 (2023),279 명 재직중,"6,658만원
자세히보기","44억 1,000만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-평균연봉 6천이상-집 걱정 안 하기-장기근속수당제공 기업-휴식까지 챙겨줘요!
45,서울,(주)경동나비엔,2024년 경동 상반기 수시채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"9,950억 5,516만원 (2023)","1,626 명 재직중","5,037만원
자세히보기","145억 6,859만원",안정적인 장수 회사-성장판 열린 회사-매출 1000대 기업-KOSPI 상장
46,서울,서울시설공단,[장애인콜택시] 단시간 운전원 분야 공개채용 재공고,신입/경력(연차무관),학력무관,계약직,중기업,"2,185억 4,567만원 (2015)","3,000 명 재직중","5,379만원
자세히보기",235억 16만원,안정적인 장수 회사-구직자 인기기업-인크루트 인증 우수기업-공기업 in 서울
47,서울,서울시설공단,[공공자전거] 배송 분야 체험형 인턴 공개채용 재공고,신입,학력무관,인턴,중기업,"2,185억 4,567만원 (2015)","3,000 명 재직중","5,379만원
자세히보기",235억 16만원,안정적인 장수 회사-구직자 인기기업-인크루트 인증 우수기업-공기업 in 서울
48,서울,(주)교보문고,[신입] 물류직 인턴사원 상시모집,신입,고졸이상,인턴,중견기업,"8,323억 7,899만원 (2022)","1,397 명 재직중","4,656만원
자세히보기","50억 1,905만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-휴식까지 챙겨줘요!
49,서울,공군본부,2024년도 공군 주관 일반군무원 채용시험 시행계획 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
50,서울,한국투자증권(주),FY2024 한국투자증권 채용연계형 해외대 인턴 공개채용 (영미권 / 7월실습),신입,대졸이상,인턴,대기업,"4조 8,995억 6,302만원 (2023)","2,814 명 재직중","7,383만원
자세히보기","1,758억 1,670만원",안정적인 장수 회사-구직자 인기기업-평균연봉 6천이상-대기업 in 서울
51,서울,주식회사 티몬,[신입] 배송 카테고리 AMD (계약직),신입,학력무관,계약직,중견기업,"1,204억 8,332만원 (2022)",637 명 재직중,"3,624만원
자세히보기","72억 1,317만원",구직자 인기기업-복지의 끝판왕-아낌없이 주는 커피-인크루트 인증 우수기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
52,서울,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
53,서울,(주)케이티,"[KT] 2024년 디지털혁신 우수인재 채용(IT 제안/이행, 3차)",경력(연차무관),대졸이상,정규직,대기업,"18조 3,714억 3,700만원 (2023)","19,824 명 재직중","10,158만원
자세히보기","1조 5,644억 9,900만원",안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-신입연봉이 4천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
54,서울,(주)엘지유플러스,[Consumer부문] 매장플랫폼팀 정산 및 사무지원 계약직 채용,신입/경력(연차무관),학력무관,계약직,대기업,"13조 2,385억 5,100만원 (2023)","10,902 명 재직중","7,224만원
자세히보기","2조 5,739억 6,900만원",구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-대기업 in 서울-KOSPI 상장-휴식까지 챙겨줘요!
55,서울,현대오일뱅크,2024년 대졸 하계인턴 채용,신입/경력(연차무관),대졸이상,인턴,대기업,"26조 1,720억 1,246만원 (2023)","2,075 명 재직중","7,111만원
자세히보기","1조 2,254억 1,211만원",안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-지방에 위치한 대기업-매출 1000대 기업
56,서울,주식회사 엘엑스세미콘,[LX세미콘] Test 직무 체험형 인턴,신입/경력(연차무관),초대졸이상,인턴,대기업,"1조 9,014억 4,497만원 (2023)","1,800 명 재직중","9,241만원
자세히보기","81억 3,215만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
57,서울,우리은행,[강동강원] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
58,서울,서울시설공단,[서울추모공원] 녹지관리 분야 계약직원 공개채용 재공고,신입/경력(연차무관),학력무관,계약직,중기업,"2,185억 4,567만원 (2015)","3,000 명 재직중","5,379만원
자세히보기",235억 16만원,안정적인 장수 회사-구직자 인기기업-인크루트 인증 우수기업-공기업 in 서울
59,서울,현대약품(주),화장품사업본부 사무보조 채용,신입/경력3년미만,고졸이상,계약직,중견기업,"1,807억 6,265만원 (2023)",409 명 재직중,"6,434만원
자세히보기",160억원,안정적인 장수 회사-복지의 끝판왕-잘나가는 의료·바이오기업-집 걱정 안 하기-인크루트 인증 우수기업-KOSPI 상장
60,서울,(주)엘지에너지솔루션,2024년 5월 경력사원 모집 (사업개발),경력(연차무관),대졸이상,정규직,대기업,"12조 2,884억 3,900만원 (2023)","12,162 명 재직중","12,306만원
자세히보기","1,170억원",구직자 인기기업
61,서울,(주)지마켓,Business Planner,신입/경력6년미만,학력무관,정규직,대기업,"1조 1,966억 6,574만원 (2023)","1,077 명 재직중","5,300만원
자세히보기",40억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-아이와 함께 출근해요-집 걱정 안 하기-대기업 in 서울-육아휴직 제공 기업-휴식까지 챙겨줘요!
62,서울,한국투자증권(주),FY2024 한국투자증권 채용연계형 해외대 인턴 공개채용 (비영미권 / 8월실습),신입,대졸이상,인턴,대기업,"4조 8,995억 6,302만원 (2023)","2,814 명 재직중","7,383만원
자세히보기","1,758억 1,670만원",안정적인 장수 회사-구직자 인기기업-평균연봉 6천이상-대기업 in 서울
63,서울,주식회사 티몬,[신입/경력] 핀테크사업 MD,신입/경력(연차무관),학력무관,정규직,중견기업,"1,204억 8,332만원 (2022)",637 명 재직중,"3,624만원
자세히보기","72억 1,317만원",구직자 인기기업-복지의 끝판왕-아낌없이 주는 커피-인크루트 인증 우수기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
64,서울,동국제강(주),동국제강 본사 통상부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
65,서울,(주)아워홈,[R&D] Flavor팀 소재연구 담당 신입/경력채용,신입/경력5년미만,석사이상,정규직,중견기업,"1조 7,652억 9,962만원 (2023)","8,822 명 재직중","4,005만원
자세히보기",114억 976만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
66,서울,(주)이랜드인재원,이랜드그룹 전략기획본부(ESI) 2024년 상반기 신입/장교 채용,신입/경력(연차무관),대졸이상,인턴,대기업,-,-,"5,093만원
자세히보기",-,대기업 in 서울
67,서울,씨제이대한통운(주),[CJ대한통운] 전략영업컨설팅 경력사원 모집,경력(연차무관),대졸이상,정규직,대기업,"8조 984억 3,751만원 (2023)","7,103 명 재직중","7,541만원
자세히보기","1,140억 6,172만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
68,서울,(주)문화방송,MBC 시사교양운영팀 제작행정 담당 모집,신입/경력(연차무관),학력무관,계약직,중견기업,"7,436억 4,323만원 (2023)","1,733 명 재직중","7,112만원
자세히보기",10억원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-평균연봉 6천이상-매출 1000대 기업-빵빵한 구내식당
69,서울,주식회사 쏘카,[계약직] 법무 매니저,신입/경력(연차무관),학력무관,계약직,중견기업,"3,686억 5,188만원 (2023)",452 명 재직중,"5,833만원
자세히보기","32억 7,882만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-보너스로 행복해요♥-내 출퇴근은 내 맘대로-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-육아휴직 제공 기업-KOSPI 상장
70,서울,대보정보통신(주),[대보정보통신]교통사업(ITS) 수행 경력직 채용,경력(연차무관),학력무관,정규직,중견기업,"1,426억 8,915만원 (2023)",930 명 재직중,"4,508만원
자세히보기","18억 3,290만원",인크루트 인증 우수기업
71,서울,㈜셀트리온제약,셀트리온제약 신입 및 경력 상시채용,신입/경력(연차무관),학력무관,정규직외,대기업,"3,887억 9,433만원 (2023)",937 명 재직중,"6,251만원
자세히보기",198억 512만원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-지방에 위치한 대기업-보너스로 행복해요♥-거침없이 성장하는 회사-장기근속수당제공 기업-KOSDAQ 상장-휴식까지 챙겨줘요!
72,서울,한국카카오은행(주),금융업무 지원 담당자 (계약직),경력(연차무관),학력무관,계약직,대기업,-,"1,397 명 재직중","4,638만원
자세히보기","1조 8,254억 8,221만원",성장판 열린 회사-구직자 인기기업-매출 상위 10%-거침없이 성장하는 회사
73,서울,(주)서희건설,(주)서희건설 CE팀 건축견적 신입사원 채용(~채용시 마감),신입,대졸이상,정규직,중견기업,"1조 4,151억 3,221만원 (2023)",843 명 재직중,"7,632만원
자세히보기","1,149억 422만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
