,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
64,인천,삼성생명보험(주),중소기업 경영상담,신입/경력(연차무관),고졸이상,위촉직,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
65,인천,청운대학교,청운대학교 직원(계약직) 및 컨설턴트 채용 공고,신입/경력(연차무관),초대졸이상,계약직,중기업,-,290 명 재직중,"1,853만원
자세히보기",-,
66,인천,에이아이에이생명보험 주식회사,면접선물지급[오전10시-오후4시]AIA생명 본사상담원모집/재택근무가능-신입/경력,신입/경력(연차무관),학력무관,위촉직,중소기업,-,"2,000 명 재직중","7,444만원
자세히보기","6,032억 8,932만원",구직자 인기기업-평균연봉 6천이상-보너스로 행복해요♥
67,인천,한국여성과학기술인육성재단,지식재산(IP-R&D) 연구분석 전문과정 교육생 모집,신입/경력(연차무관),학력무관,교육생(연수생),소기업,"122억 2,726만원 (2016)",-,-,100만원,채용에 적극적인 회사-인크루트 인증 우수기업-공기업 in 서울
68,인천,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
69,인천,(주) 유호스트,[정규직 추가 채용] 시스템 관제 모니터링 (월16일 근무/입사 선물/자격증 지원),신입/경력(연차무관),학력무관,정규직,중소기업,"128억 2,000만원 (2022)",-,"4,212만원
자세히보기","3억 5,454만원",성장판 열린 회사-복지의 끝판왕-아낌없이 주는 커피-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
70,인천,금호이앤지(주),"영업지원, 영업관리 담당자 채용",신입/경력(연차무관),초대졸,정규직,중소기업,-,41 명 재직중,"4,407만원
자세히보기",-,구직자 인기기업-빵빵한 구내식당
71,인천,쿠팡로지스틱스서비스(유),[연3800가능]쿠팡CLS 전국 지게차 채용 (지게차/사무/기타제반),신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
72,인천,오에스비,(등촌역/14시-22시)더블유쇼핑 주문접수/해피콜 상담,신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
73,인천,오에스비,(송내)네스프레소 고객센터 커피머신 사용법 인바운드상담,신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
74,인천,오에스비,(송내)현대카드 기존고객대상으로 카드 재발급 상담,신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
75,인천,오에스비,(송내)신용카드사 고객센터 인바운드 상담(현대카드),신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
76,인천,팀아이키즈,팀아이키즈 유아체육 신입/경력 채용,신입/경력(연차무관),고졸이상,프리랜서,중소기업,-,7 명 재직중,-,-,
77,인천,삼성생명보험(주),상담업무와 채용지원,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
78,인천,(주)유정에이치알,주5일 주말휴무 / 성수 프리텔레콤 VOC(민원) 담당 모집,경력(연차무관),학력무관,정규직,대기업,-,-,-,-,채용에 적극적인 회사
79,인천,주식회사 슈카,"[재택근무, 워라밸]컴퓨터 및 주변기기 엔지니어 팀원 모십니다.",신입/경력(연차무관),대졸,정규직외,중소기업,-,250 명 재직중,-,-,
80,인천,오에스비,(송내)LG전자 IT제품(노트북 등) AS상담 및 원격상담,신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
81,인천,(주)유정에이치알,주5일 / 성수 프리텔레콤 순수인바운드 파트타임 시간제 상담 모집,신입,학력무관,정규직외,중소기업,-,-,-,-,채용에 적극적인 회사
82,인천,(주)유정에이치알,주5일 주말휴무 / 성수 프리텔레콤 정규 인바운드 상담 모집 / 건대입구역 평일센터,경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
83,인천,컴퓨터수리,"[재택근무, 워라밸]컴퓨터 및 주변기기 엔지니어 팀원 모십니다.",신입/경력1~2년,학력무관,정규직외,중소기업,"3억 3,000만원",83 명 재직중,-,"5,000만원",복지의 끝판왕-보너스로 행복해요♥-내 출퇴근은 내 맘대로-집 걱정 안 하기-장기근속수당제공 기업
84,인천,(주)서울메트로환경,2024년 2차 미화직 공개채용 모집공고,신입/경력(연차무관),학력무관,정규직,중소기업,"825억 6,875만원 (2023)","1,793 명 재직중","3,518만원
자세히보기",7억원,
85,인천,(재)인천테크노파크,2024년 인천테크노파크 NCS기반 블라인드 제1차 정규직 채용 공고,신입/경력(연차무관),고졸이상,정규직,중기업,"2,756억 5,569만원 (2022)",342 명 재직중,"5,027만원
자세히보기","1,511억 2,142만원",성장판 열린 회사-거침없이 성장하는 회사-인크루트 인증 우수기업
86,인천,(주)파파모빌리티,"[크루(드라이버)모집] 교통약자 동행, VIP의전 업무 수행",신입/경력(연차무관),학력무관,정규직외,대기업,"15억 4,202만원 (2022)",138 명 재직중,"4,425만원
자세히보기","72억 5,551만원",성장판 열린 회사-채용에 적극적인 회사-대기업 in 서울
87,인천,(주)도움건설정보,2024년 상반기 전자입찰 영업팀 채용 [신입/경력],신입/경력(연차무관),학력무관,정규직,중소기업,21억 738만원 (2022),22 명 재직중,"4,408만원
자세히보기","2,000만원",복지의 끝판왕-보너스로 행복해요♥-인크루트 인증 우수기업-육아휴직 제공 기업
88,인천,(주)유정에이치알,영등포 부평 현대자동차 고객센터 모집 / 캐스퍼 온라인 계약상담 / 신입가능,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
89,인천,(주)유정에이치알,주5일 주말휴무 / 영등포 당산 FLO 대표번호 고객상담 / 전화 채팅상담 게시판상담,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
90,인천,(주)유정에이치알,을지로 팀프레시 물류 고객센터 주간 상담 모집 / 7시출근조,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
91,인천,(주)이둔,인천 연수구 송도지역 아파트현장 안전감시단 경력 모집중,신입/경력(연차무관),학력무관,정규직외,중소기업,"202억 9,276만원 (2023)",262 명 재직중,"3,917만원
자세히보기",1억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
92,인천,(주)유정에이치알,가산디지털단지 롯데오토케어 고객센터 주간 상담 모집 / 긴급출동 정비접수 / 영업x,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
93,인천,(주)유정에이치알,주5일 주말휴무 / 가산디지털단지 레드캡 렌트카 고객센터 모집 / 영업없습니다,경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
94,인천,(주)이둔,인천 서구 검단신도시내 아파트건설현장 안전감시단 모집,신입/경력(연차무관),학력무관,정규직외,중소기업,"202억 9,276만원 (2023)",262 명 재직중,"3,917만원
자세히보기",1억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
95,인천,(주)하이원,사회복지사 모집,신입/경력(연차무관),고졸이상,정규직,중소기업,-,320 명 재직중,"1,834만원
자세히보기",-,보너스로 행복해요♥
96,인천,주식회사 에어코리아,인천국제공항 여객운송직 - 신입 운송직 채용,신입,초대졸이상,인턴,대기업,"471억 2,647만원 (2023)","1,023 명 재직중","3,023만원
자세히보기",10억원,성장판 열린 회사-지방에 위치한 대기업-거침없이 성장하는 회사
97,인천,(주)굿앤피플컴퍼니,CJ대한통운 Water Only 배송사원 채용공고 자율출근/자율배송 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
98,인천,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 신규 지역 각 라우터 신입및경력 배송 직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
99,인천,(주)세스코,"인천북부지부 서비스컨설턴트 (계양구,김포시)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
100,인천,(주)세스코,인천동부지부 서비스컨설턴트,신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
101,인천,디코르,"인테리어시공, 실내공사 외 신입/경력 채용",신입/경력(연차무관),학력무관,계약직외,소기업,-,4 명 재직중,-,-,채용에 적극적인 회사
102,인천,(주)세스코,"인천남부지부 서비스컨설턴트 (중구,동구)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
103,인천,(주)세스코,"안산지부 서비스컨설턴트 (안산시,인천시)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
104,인천,신우엔텍(주),"생산직 사원모집을 모집합니다. (다이캐스팅 사상,연마)",신입/경력(연차무관),고졸이상,정규직,중소기업,"56억 5,000만원 (2021)",32 명 재직중,"4,351만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
105,인천,신우엔텍(주),NCT · 자동절곡기 외 신입/경력 직원을 모집합니다.,신입/경력(연차무관),학력무관,정규직외,중소기업,"56억 5,000만원 (2021)",32 명 재직중,"4,351만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
106,인천,(주)유정에이치알,금천 LG유플러스 대표번호 고객센터 인바운드 모집합니다 / 면접비지급 신입환영,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
107,인천,(주)유정에이치알,주5일 주말휴무 / 강남 업비트 고객센터 전화상담 카톡상담 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
108,인천,(주)가온솔루션,[주식TM영업] 평균1000이상/ 실시간동의DB제공/ 기본200 이상보장/ 영업/ 주식TM영업,신입/경력(연차무관),학력무관,정규직외,중소기업,-,6 명 재직중,"3,033만원
자세히보기",-,복지의 끝판왕-보너스로 행복해요♥-빵빵한 구내식당
109,인천,(주)씨테크코퍼레이션,"회계, 사무관리 외 신입/경력 채용",신입/경력(연차무관),초대졸이상,정규직,중소기업,34억원 (2023),9 명 재직중,"5,196만원
자세히보기","1억 5,000만원",성장판 열린 회사-복지의 끝판왕-매출 상위 10%-자기계발비 지원 기업-보너스로 행복해요♥-아낌없이 주는 커피-거침없이 성장하는 회사-육아휴직 제공 기업-휴식까지 챙겨줘요!
110,인천,인천메트로서비스,대체기간제근로자 상시 모집공고,신입,학력무관,계약직,중소기업,"173억 4,513만원 (2023)",333 명 재직중,"3,772만원
자세히보기",7억원,
111,인천,동인천 한의원,한의원에서 함께 일할 직원을 모집합니다,신입,고졸이상,정규직,중소기업,-,1 명 재직중,-,-,
112,인천,(주)유정에이치알,영등포 현대자동차 대표번호 순수인바운드 모집합니다 / 주말근무없습니다,신입,학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
113,인천,(주)유정에이치알,재택근무 / 독산 쿠팡 재택상담 이용고객 인바운드 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
114,인천,블루에이드 마케팅,누구나 쉽게 할수있는 SNS 카드뉴스 제작업무 [재택근무],신입/경력(연차무관),학력무관,위촉직외,중소기업,-,9 명 재직중,-,-,내 출퇴근은 내 맘대로-아낌없이 주는 커피
115,인천,중기경영지원센터,"법인 기업컨설팅, 정책자금 기업인증 경영컨설팅 컨설턴트 모집(신입&경력)",신입/경력(연차무관),학력무관,위촉직,소기업,-,-,-,-,장기근속수당제공 기업
116,인천,(주)맨파워그룹,송내역 안전감시단 채용,신입/경력(연차무관),학력무관,정규직외,중소기업,"97억 4,793만원 (2019)",280 명 재직중,"3,678만원
자세히보기",3억원,성장판 열린 회사
117,인천,(주)현대CAD디자인직업전문학교,국내/일본취업 [국비무료연수] 3차원설계(3D자동차설계·3D건축디자인플랜트),신입/경력(연차무관),학력무관,교육생(연수생),중소기업,-,-,"3,711만원
자세히보기",-,성장판 열린 회사-거침없이 성장하는 회사
118,인천,(주)유비스우리산업보건센터,보건관리대행 산업간호사 채용,신입/경력(연차무관),초대졸이상,정규직,중소기업,-,3 명 재직중,"3,407만원
자세히보기",-,
119,인천,(주)맨파워그룹,송내역 안전감시단 채용,신입/경력(연차무관),학력무관,정규직외,중소기업,"97억 4,793만원 (2019)",280 명 재직중,"3,678만원
자세히보기",3억원,성장판 열린 회사
120,인천,(주)현대CAD디자인직업전문학교,국내/일본취업 [국비무료연수] 3차원설계(3D자동차설계·3D건축디자인플랜트),신입/경력(연차무관),학력무관,교육생(연수생),중소기업,-,-,"3,711만원
자세히보기",-,성장판 열린 회사-거침없이 성장하는 회사
121,인천,(주)유비스우리산업보건센터,보건관리대행 산업간호사 채용,신입/경력(연차무관),초대졸이상,정규직,중소기업,-,3 명 재직중,"3,407만원
자세히보기",-,
122,인천,(주)제일종합부동산,"부동산컨설팅, 공인중개사 외 신입/경력 프리랜서, 위촉직 채용",신입/경력(연차무관),학력무관,위촉직외,소기업,-,00 명 재직중,-,-,보너스로 행복해요♥-장기근속수당제공 기업
123,인천,(주)커리어넷,[ (주)백령여행사 ] 여행사 사무직 - 예약업무 및 고객응대,신입/경력(연차무관),고졸이상,계약직외,중견기업,"124억 1,494만원 (2023)",-,"3,284만원
자세히보기","56억 3,774만원",구직자 인기기업
124,인천,롯데지알에스(주),2024년 4월 롯데GRS STAFF 신입 채용 (크리스피크림도넛),신입,고졸이상,정규직,대기업,"9,488억 8,150만원 (2016)","2,187 명 재직중",-,24억 512만원,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울
125,인천,(주)유정에이치알,재택근무 / 주말근무 / 단기 / 영등포 / 요기요 / 인바운드 / 19시조,신입/경력(연차무관),학력무관,정규직외,대기업,-,-,-,-,채용에 적극적인 회사
126,인천,흥국화재해상보험(주),흥국화재.,신입/경력(연차무관),학력무관,위촉직외,대기업,"4조 5,288억원 (2023)",-,"7,403만원
자세히보기","3,258억 2,100만원",안정적인 장수 회사-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
127,인천,흥국화재해상보험(주),흥국화재..,신입/경력(연차무관),학력무관,위촉직외,대기업,"4조 5,288억원 (2023)",-,"7,403만원
자세히보기","3,258억 2,100만원",안정적인 장수 회사-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
128,인천,(주)스카우트,2024년 청년체험형 인턴 채용계획 공고,신입/경력(연차무관),학력무관,인턴,중소기업,"265억 3,178만원 (2023)",476 명 재직중,-,6억 921만원,성장판 열린 회사-보너스로 행복해요♥-인크루트 인증 우수기업
129,인천,흥국화재해상보험(주),흥국화재...,신입/경력(연차무관),학력무관,위촉직외,대기업,"4조 5,288억원 (2023)",-,"7,403만원
자세히보기","3,258억 2,100만원",안정적인 장수 회사-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
130,인천,흥국화재해상보험(주),흥국화재....,신입/경력(연차무관),학력무관,위촉직외,대기업,"4조 5,288억원 (2023)",-,"7,403만원
자세히보기","3,258억 2,100만원",안정적인 장수 회사-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
131,인천,이앤엠 주식회사,기계/캐드(CAD) 설계 채용,신입/경력(연차무관),학력무관,정규직외,중소기업,21억 955만원 (2023),5 명 재직중,"4,136만원
자세히보기","3억 1,000만원",인크루트 인증 우수기업
132,인천,(주)유정에이치알,쿠팡 재택근무 인바운드 상담원 모집합니다 / 문자지원가능,경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
133,인천,신성,컴퓨터 설치·조립·수리 경력 프리랜서 채용,경력(연차무관),학력무관,프리랜서,소기업,-,-,-,-,
134,인천,(주)골프프렌드,"[(주)골프프렌드 강남 송도점 연봉4000-5000] 매장관리판매직원 채용 (매장운영기회제공, 특당별도제공)",신입/경력(연차무관),학력무관,정규직외,중소기업,"45억 4,392만원 (2016)",90 명 재직중,"3,931만원
자세히보기","5,000만원",성장판 열린 회사-거침없이 성장하는 회사
135,인천,다솔안전,[화성시 봉담읍]안전감시단(아파트현장)모집합니다,신입/경력(연차무관),학력무관,계약직외,중소기업,-,138 명 재직중,-,1억원,
136,인천,삼성화재해상보험,경력단절 직장인을 위한 [ SF 금융컨설턴트 ] 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
137,인천,흥국화재해상보험(주),"10시-3시 근무,자동차 갱신, 전화,우편발송, 사무보조, 계약관리&고객",신입/경력(연차무관),학력무관,위촉직외,대기업,"4조 5,288억원 (2023)",-,"7,403만원
자세히보기","3,258억 2,100만원",안정적인 장수 회사-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
138,인천,(재)카이텍시설관리단,(재)카이텍시설관리단 2024년 제12차 직원 공개채용,신입/경력(연차무관),학력무관,정규직,중소기업,-,113 명 재직중,"3,596만원
자세히보기",-,복지의 끝판왕-빵빵한 구내식당
139,인천,(주)굿윌코퍼레이션,"2024년 행사기획팀 무대·디자인, 2D디자인 외 신입/경력 디자이너 채용",신입/경력(연차무관),초대졸,정규직,중소기업,-,15 명 재직중,"5,741만원
자세히보기",-,복지의 끝판왕-보너스로 행복해요♥-아낌없이 주는 커피
140,인천,(주)피플스카우트,[대기업/그룹사] 사내변호사(한국변호사/미국변호사) / 신입변호사 - 경력 5년차 이내,신입/경력5년미만,대졸이상,정규직,중소기업,65억원 (2011),67 명 재직중 (헤드헌터 89 명),-,1억원,구직자 인기기업-보너스로 행복해요♥-장기근속수당제공 기업
141,인천,전국공무원상조서비스(주),수도권 장례지도사 모집,신입/경력(연차무관),학력무관,프리랜서,중소기업,-,-,"3,626만원
자세히보기",-,
142,인천,중소기업정책자금지원센터,중소기업정책자금지원센터 기업 정책자금 컨설턴트 채용,신입/경력(연차무관),학력무관,정규직,중소기업,100억원,-,-,5억원,채용에 적극적인 회사-보너스로 행복해요♥-내 출퇴근은 내 맘대로
143,인천,(주)다성 엔지니어링,현장시공 생산부 신입/경력 직원채용,신입/경력(연차무관),고졸,정규직,중소기업,"23억 4,768만원 (2022)",10 명 재직중,"3,942만원
자세히보기","1억 5,000만원",성장판 열린 회사-복지의 끝판왕
144,인천,(주)서울게임,[게임회사 취업] 게임 각 분야 국비지원 교육생 모집,신입/경력(연차무관),학력무관,교육생(연수생),중소기업,"30억 6,318만원 (2022)",15 명 재직중,-,"5,000만원",복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-휴식까지 챙겨줘요!
145,인천,(주)한국경제신문,[한경프린팅]윤전 전기직 신입 및 경력사원 모집,신입/경력(연차무관),학력무관,정규직,중견기업,"2,428억 2,580만원 (2023)",452 명 재직중,"6,963만원
자세히보기","934억 7,421만원",안정적인 장수 회사-복지의 끝판왕-집 걱정 안 하기-빵빵한 구내식당-휴식까지 챙겨줘요!
146,인천,피트니스연구소,"피트니스센터 FC정직원, 트레이너 채용 2명",신입,학력무관,정규직,중소기업,-,-,-,-,
147,인천,코웨이(주),코웨이(주) 2024년 블루버드 모집 [인천/정수기 렌탈 영업],신입,학력무관,프리랜서,대기업,"2조 7,590억 1,908만원 (2023)","5,045 명 재직중","6,158만원
자세히보기","406억 6,239만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-지방에 위치한 대기업-인크루트 인증 우수기업-KOSPI 상장
148,인천,장형산업개발,"세무, 더존 외 신입/경력 정규직 채용",신입/경력2년↑,고졸,정규직,중소기업,"43억 2,126만원 (2022)",7 명 재직중,"5,241만원
자세히보기","1억 5,000만원",
149,인천,삼성화재해상보험,보험가입자 고객관리 [ 전담지점 ] 신입/경력단절 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
150,인천,중소기업정책자금지원센터,2024년 상반기 기업 정책자금 대출상담사 특채 공고,신입/경력(연차무관),학력무관,정규직외,중소기업,100억원,380 명 재직중,-,5억원,채용에 적극적인 회사-보너스로 행복해요♥-내 출퇴근은 내 맘대로
151,인천,태석정공(주),"Display&LED H/W,S/W 엔지니어 모집",경력(연차무관),학력무관,정규직,중소기업,"64억 9,347만원 (2019)",-,"4,014만원
자세히보기","5,000만원",인크루트 인증 우수기업
152,인천,인카금융서비스(주),[서울 지사 모집 및 지점장 모집] 수수료율 99프로 지급/ 1등생산성의 노하우 전수와 자체 DB센터 보유,경력(연차무관),학력무관,계약직,대기업,"4,008억 6,663만원 (2022)",364 명 재직중,"5,226만원
자세히보기","51억 3,798만원",성장판 열린 회사-채용에 적극적인 회사-거침없이 성장하는 회사-대기업 in 서울-KOSDAQ 상장
153,인천,젠 메이드,[인천 계양구] 경력 보지 않아요. 신입 직원 채용중입니다.,신입,학력무관,정규직,소기업,-,-,-,-,
