,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
130,세종,휴고보스코리아 유한회사,[독일 명품 패션 BOSS] 신세계백화점 대전점 점장 및 판매사원 채용,경력(연차무관),학력무관,정규직,중소기업,"373억 2,676만원 (2023)",141 명 재직중,"4,377만원
자세히보기","2억 1,400만원",성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업
131,세종,(주)잇올,[세종] 잇올 스파르타 센터 강사 채용 (국어/수학/영어/탐구),신입/경력(연차무관),초대졸이상,계약직외,중소기업,750억원 (2023),500 명 재직중,-,"5,100만원",아낌없이 주는 커피-인크루트 인증 우수기업-육아휴직 제공 기업
132,세종,(주)명성종합관리,세종부강/월320-340만/휴대폰 PCB생산직/3조2교대/상여.통근,신입/경력(연차무관),고졸,정규직,중소기업,-,50 명 재직중,"2,810만원
자세히보기",-,
133,세종,주식회사가치소프트,영업 경력직 모집 - 물류자동화 시스템 및 비전 솔루션 영업(서울/세종),경력(연차무관),대졸이상,정규직,중소기업,"100억 7,883만원 (2022)",49 명 재직중,"5,049만원
자세히보기",1억원,성장판 열린 회사-거침없이 성장하는 회사-인크루트 인증 우수기업
134,세종,엠엔아이,"유아음악강사, 유아음악 신입/경력 프리랜서 채용",신입/경력(연차무관),학력무관,프리랜서,소기업,-,-,-,-,
135,세종,비플 주식회사,"2021년 R&D 3D 콘텐츠 팀, GUI 디자인 팀 모집공고",신입/경력(연차무관),학력무관,정규직,중소기업,"8억 6,131만원 (2022)",7 명 재직중,"5,928만원
자세히보기","7,971만원",성장판 열린 회사-매출 상위 10%-거침없이 성장하는 회사
136,세종,대광물류(주),"물류관리, 창고관리 신입/경력 정규직 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"148억 4,767만원 (2021)",24 명 재직중,"3,684만원
자세히보기","5,000만원",성장판 열린 회사
137,세종,(주)장벽종합건설,"[경력직] 본사 건축 및 토목공무, 현장건축공무 모집",신입/경력5년↑,초대졸이상,정규직,중소기업,"27억 7,852만원 (2023)",18 명 재직중,"3,611만원
자세히보기","20억 5,500만원",성장판 열린 회사-거침없이 성장하는 회사
138,세종,에이치알포유 주식회사,[전국] 전자입찰 컨설팅 영업 ·TM · 아웃바운드 · 분석 경력 공개채용 (업계 최고 대우),경력(연차무관),학력무관,정규직,중소기업,-,9 명 재직중 (헤드헌터 232 명),"1,582만원
자세히보기",2억원,채용에 적극적인 회사
139,세종,에이치알포유 주식회사,전자입찰 컨설팅 영업 · 분석 경력사원 대모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,9 명 재직중 (헤드헌터 232 명),"1,582만원
자세히보기",2억원,채용에 적극적인 회사
140,세종,(주)다원기획,[주식회사 다원기획] 인쇄/출판분야 영업사원 채용,신입/경력(연차무관),학력무관,정규직,중소기업,"22억 5,812만원 (2019)",13 명 재직중,"4,431만원
자세히보기","3,500만원",성장판 열린 회사-거침없이 성장하는 회사
141,세종,(주)디더블유아이,"세종시 Linux&웹싸이트,모바일앱 개발 및 운영 지원",경력(연차무관),학력무관,계약직,중소기업,"8억 6,200만원 (2022)",9 명 재직중,"4,156만원
자세히보기","1억 5,000만원",인크루트 인증 우수기업
142,세종,(주)코투,"영업지원, 납품관리 신입/경력 정규직 채용",신입/경력(연차무관),고졸이상,정규직,중소기업,"42억 6,899만원 (2023)",3 명 재직중,"5,779만원
자세히보기","5,000만원",
143,세종,삼봉,"법인컨설팅 동반자, 삼성생명 GFC 모집",신입/경력(연차무관),학력무관,위촉직,소기업,-,2 명 재직중,-,-,
144,세종,(주)우경종합건설,"일반사무, 공무 외 신입/경력 정규직 채용",신입/경력1년↑,학력무관,정규직,중소기업,"2억 2,075만원 (2023)",7 명 재직중,"3,632만원
자세히보기","3억 6,000만원",성장판 열린 회사-거침없이 성장하는 회사
145,세종,(주)동화세상에듀코,[대전교육본부] 온-오프라인 신입/경력 교사 채용(수업과목 선택가능),신입/경력(연차무관),대졸이상,위촉직,중견기업,"1,400억원 (2017)",-,-,300억원,인크루트 인증 우수기업
146,세종,공부의 신 영어수학학원,[학원] 자습실 감독 채점 선생님 모집,신입/경력(연차무관),학력무관,계약직외,중소기업,-,-,-,-,
147,세종,(주)우경종합건설,"건축시공, 건축(구조)설계 외 신입/경력 정규직 채용",신입/경력2년↑,초대졸이상,정규직,중소기업,"2억 2,075만원 (2023)",7 명 재직중,"3,632만원
자세히보기","3억 6,000만원",성장판 열린 회사-거침없이 성장하는 회사
148,세종,(주)더좋은교육,1:1과외 전문교사 신입/경력 채용,신입/경력1년↑,대졸이상,프리랜서,중소기업,2억원 (2022),2 명 재직중,-,1억원,보너스로 행복해요♥
149,세종,(주)피플스카우트,[신약개발]내부감사(Internal Auditor)/한국 변호사 또는 미국 변호사,신입/경력3년↑,대졸이상,정규직,중소기업,65억원 (2011),67 명 재직중 (헤드헌터 89 명),-,1억원,구직자 인기기업-보너스로 행복해요♥-장기근속수당제공 기업
150,세종,엔백(주),[엔백]세종시 자동크린넷 집하시설 운영인원 모집,신입/경력(연차무관),학력무관,계약직,대기업,"440억 9,159만원 (2023)",134 명 재직중,"4,808만원
자세히보기",60억원,성장판 열린 회사-인크루트 인증 우수기업
151,세종,세일디앤씨,콩나물국밥 전문점 주방 정규직 및 아르바이트 채용,신입/경력(연차무관),학력무관,정규직외,중소기업,10억원,-,"3,055만원
자세히보기",3억원,
152,세종,뉴키즈센터,유아체육 신입/경력 정규직 채용,신입/경력(연차무관),초대졸이상,정규직,소기업,-,3 명 재직중,-,-,
153,세종,(주)지니주얼리,[클라베드제이 ] 행사 전담 매니저,신입/경력(연차무관),학력무관,정규직외,중소기업,"5억 3,203만원 (2018)",6 명 재직중,"2,978만원
자세히보기",2억원,성장판 열린 회사
154,세종,주식회사 지형공간설계컨설팅(소수),토목설계 (비상근)측량기능사 측량초급기능사 채용,경력(연차무관),학력무관,정규직외,중소기업,13억원,5 명 재직중,"1,452만원
자세히보기",10억원,
155,세종,우리메디컬의원,세종시 병의원 방사선사 인원 모집,신입/경력(연차무관),초대졸이상,정규직,중소기업,20억원,11 명 재직중,-,1억원,
156,세종,제이케이(JK)세종학원,"국어·논술, 일반학원강사 외 신입/경력 정규직, 계약직, 프리랜서 채용",신입/경력(연차무관),대졸이상,정규직외,중소기업,-,-,-,-,
157,세종,무아컨설팅,"& 무아컨설팅 매장관리·시설관리, 판매 외 신입/경력 채용",신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,
158,세종,엠브레이스에이치알 주식회사,[외국계 특수 가스 회사] Maintenance 엔지니어 경력직 채용,경력(연차무관),대졸이상,정규직,중소기업,-,8 명 재직중 (헤드헌터 15 명),-,-,
159,세종,엠브레이스에이치알 주식회사,[외국계 특수 가스 회사] Maintenance Engineer 경력 채용,경력(연차무관),대졸이상,정규직,중소기업,-,8 명 재직중 (헤드헌터 15 명),-,-,
160,세종,(주)휴먼디지탈,"국내 반도체소재,OLED,2차전지 소재 중견그룹 유기합성 / 공정개발 연구원",경력(연차무관),대졸이상,정규직,중소기업,8억원 (2017),20 명 재직중 (헤드헌터 74 명),"1,042만원
자세히보기","1억 5,000만원",
161,세종,우리메디컬의원,세종시 병의원 피부관리사 추가인원 모집,신입/경력(연차무관),초대졸이상,정규직,중소기업,20억원,11 명 재직중,-,1억원,
162,세종,디에스피(주),"전자, 영업관리 외 신입/경력 정규직 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"18억 4,273만원 (2022)",9 명 재직중,"4,348만원
자세히보기",1억원,성장판 열린 회사-거침없이 성장하는 회사
163,세종,드림파트너스,대전오룡/100프로내근직/대기업소속/오케이.캐시백상담/쉬운상담직,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
164,세종,드림파트너스,대전 오룡역/sk소속/상담원모집/순수내근직상담/신입가능,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
165,세종,드림파트너스,대전 오룡역/내근직 상담원 모집/s.k소속/칼퇴가능/젊은조직,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
166,세종,(주)에스케이씨바이오텍,기계.기계설비,신입,학력무관,정규직,중소기업,"5억 5,808만원 (2021)",5 명 재직중,"4,617만원
자세히보기","1,000만원",
167,세종,드림파트너스,대전/ok캐시백고객상담/신청자만 상담/내근직 상담원/욕심많은 나도 욕심없는 너도 지원가능함,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
168,세종,드림파트너스,대전 중구/100프로 내근 상담직 모집/신입모집/외근도 없고 민원도 없음/분위기는 또 왜케 좋아,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
169,세종,드림파트너스,"대전, 100프로 내근직 상담직원 채용, 야근도 없고 철야도 없는 꿀 회사",신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
170,세종,드림파트너스,대전/내근직상담원/콜센터tm/5시면칼퇴/삼백오십만원부터,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
171,세종,라온서치,[화학.전자 소재 기업] 공무 (신입 - 과장),신입/경력12년미만,대졸이상,정규직,중소기업,-,31 명 재직중 (헤드헌터 3 명),-,"1억 2,000만원",
172,세종,드림파트너스,대전시청앞/대기업소속 인바운드 상담원 모집/즐겁게 일해요/일찍끝나서 너무 좋은 회사,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
173,세종,드림파트너스,대전 서구/ D대기업 소속 상담직/신입지원가능/학교보다 빨리 끝나는 인바운드,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
174,세종,드림파트너스,대전/D금융 대기업 소속 인바운드성 상담원/근무시간 짧음/내 경력은 길게,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
175,세종,(주)정방,용접부 생산직 경력사원 모집,경력(연차무관),학력무관,정규직,중소기업,"32억 3,070만원 (2016)",120 명 재직중,"2,692만원
자세히보기",2억원,
