,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
10,강원특별자치도,환인제약(주),환인제약(주) 2024년 영업/마케팅 공개채용(4/22(월)~5/21(화) 13:30까지),신입/경력(연차무관),대졸이상,정규직,중견기업,"2,282억 4,281만원 (2023)",656 명 재직중,"5,693만원
자세히보기",97억 3만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-KOSPI 상장-빵빵한 구내식당
11,강원특별자치도,(주)더존비즈온,더존ICT그룹 웹개발 직군 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"3,320억 9,881만원 (2023)","1,764 명 재직중",-,"157억 3,899만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-KOSPI 상장-빵빵한 구내식당
12,강원특별자치도,네이버클라우드 주식회사,[NAVER Cloud] 데이터센터 각 투어 및 운영 지원 담당자 (계약직),신입/경력(연차무관),학력무관,계약직,대기업,"1조 1,970억 7,062만원 (2023)","1,554 명 재직중","7,318만원
자세히보기",57억 306만원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
13,강원특별자치도,한화제약(주),[한화제약] 춘천공장 품질분석1팀,신입/경력(연차무관),대졸이상,정규직,중소기업,"733억 7,413만원 (2023)",249 명 재직중,"6,091만원
자세히보기","34억 3,598만원",안정적인 장수 회사-인크루트 인증 우수기업
14,강원특별자치도,(주)아워홈,"2024년 영양사, 조리사 상시 채용",경력(연차무관),학력무관,정규직,중견기업,"1조 7,652억 9,962만원 (2023)","8,822 명 재직중","4,005만원
자세히보기",114억 976만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
15,강원특별자치도,엔아이티서비스 주식회사,[NAVER Cloud 자회사] NAVER / LINE 서비스 관제 채용,신입/경력2년미만,학력무관,정규직,대기업,"241억 1,397만원 (2023)",227 명 재직중,"5,360만원
자세히보기","42억 7,000만원",성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-보너스로 행복해요♥-거침없이 성장하는 회사-육아휴직 제공 기업-휴식까지 챙겨줘요!
16,강원특별자치도,엔아이티서비스 주식회사,[NAVER Cloud 자회사] NAVER IDC 서버 운영/관리 채용,신입/경력2년미만,학력무관,정규직,대기업,"241억 1,397만원 (2023)",227 명 재직중,"5,360만원
자세히보기","42억 7,000만원",성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-보너스로 행복해요♥-거침없이 성장하는 회사-육아휴직 제공 기업-휴식까지 챙겨줘요!
17,강원특별자치도,(주)이둔,원주시 호저면 만종리 건설현장 안전감시단 모집중,신입/경력(연차무관),학력무관,정규직외,중소기업,"202억 9,276만원 (2023)",262 명 재직중,"3,917만원
자세히보기",1억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
18,강원특별자치도,한국맥도날드유한회사,2024년도 2회차 레스토랑 신입 매니저 공채 (전국),신입,초대졸이상,정규직,중견기업,"6,913억 4,904만원 (2016)","1,470 명 재직중","3,830만원
자세히보기","699억 1,512만원",안정적인 장수 회사-채용에 적극적인 회사-매출 1000대 기업
19,강원특별자치도,케이맨파워시스템,천마산역 [정규5급] GS물류 신남양주센터 [주간파트/통근버스],신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
20,강원특별자치도,재단법인 강원정보문화산업진흥원,"일반사무, 공공기관 신입/경력 채용",신입/경력10년미만,학력무관,계약직외,중소기업,"261억 5,796만원 (2022)",95 명 재직중,"5,181만원
자세히보기","513억 6,028만원",복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당
21,강원특별자치도,한국골프대학,한국골프대학교 사무처 직원 채용 공고,신입/경력(연차무관),초대졸이상,계약직,중소기업,"52억 2,574만원 (2018)",38 명 재직중,"3,066만원
자세히보기","333억 5,995만원",성장판 열린 회사-매출 상위 10%-빵빵한 구내식당
22,강원특별자치도,주식회사 로뎀나인,부동산 직원 모집,신입/경력(연차무관),학력무관,위촉직,중소기업,-,3 명 재직중,"3,005만원
자세히보기",-,
23,강원특별자치도,삼성생명보험(주),기업재무 컨설턴트 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","6,700 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
24,강원특별자치도,재단법인 강원정보문화산업진흥원,2024년 제1차 강원정보문화산업진흥원 공개채용,신입/경력10년미만,학력무관,계약직외,중소기업,"261억 5,796만원 (2022)",95 명 재직중,"5,181만원
자세히보기","513억 6,028만원",복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당
25,강원특별자치도,삼성전자서비스,안전 / 수리 보조 인력 채용 (전국),신입,고졸이상,계약직외,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중",-,302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
26,강원특별자치도,에스엠웰텍,"시멘트공장, 광산 기계·기계설비, 유지보수 (신입/경력 계약직, 위촉직 가능)",신입/경력(연차무관),고졸이상,정규직외,중소기업,-,-,-,-,
27,강원특별자치도,(주)이둔,삼척 삼표시멘트공장내 안전감시단 채용중,경력(연차무관),학력무관,정규직외,중소기업,"202억 9,276만원 (2023)",262 명 재직중,"3,917만원
자세히보기",1억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
28,강원특별자치도,(재)강원연구원,강원연구원 제2차 연구원(계약직) 공개채용 재공고,신입/경력(연차무관),대졸이상,계약직,중기업,"22억 8,045만원 (2023)",96 명 재직중,"3,482만원
자세히보기","46억 2,850만원",인크루트 인증 우수기업
29,강원특별자치도,삼성전자서비스,안전 / 수리 보조 인력 채용(경원지사),신입/경력(연차무관),고졸이상,계약직,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중","7,110만원
자세히보기",302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
30,강원특별자치도,(재)강원연구원,강원연구원 부설센터 연구원(계약직) 공개채용 재공고,신입/경력(연차무관),대졸이상,계약직,중기업,"22억 8,045만원 (2023)",96 명 재직중,"3,482만원
자세히보기","46억 2,850만원",인크루트 인증 우수기업
31,강원특별자치도,(주)스카우트,[한국가스안전공사] 2024년 제2차 체험형 청년인턴 채용공고,신입,학력무관,인턴,중소기업,"265억 3,178만원 (2023)",476 명 재직중,-,6억 921만원,성장판 열린 회사-보너스로 행복해요♥-인크루트 인증 우수기업
32,강원특별자치도,(주)굿앤피플컴퍼니,CJ대한통운 생수 전담 배송직원 채용공고 자율출근/자율배송 초보가능 경력무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
33,강원특별자치도,(주)커리어넷,2024.7차(6월) 국군복지단 채용공고,신입/경력(연차무관),학력무관,계약직,중견기업,"124억 1,494만원 (2023)",-,"3,284만원
자세히보기","56억 3,774만원",구직자 인기기업
34,강원특별자치도,한국광해광업공단,2024년 한국광해광업공단 공무직 공개채용 공고,신입/경력(연차무관),학력무관,계약직,중소기업,"8,279억 758만원 (2022)",711 명 재직중,"6,789만원
자세히보기","2조 487억 6,120만원",채용에 적극적인 회사
35,강원특별자치도,(주)투더문,[메타비치] 신규오픈예정 사업장 식음료팀/서핑팀원 모집(숙소 제공),신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,
36,강원특별자치도,삼성생명보험(주),상담업무와 채용지원,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
37,강원특별자치도,삼성생명보험(주),중소기업 경영상담,신입/경력(연차무관),고졸이상,위촉직,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
38,강원특별자치도,(주)해성,"현대 기아 1차 협력사 아산 테크노밸리 자동차 부품 생산 / 제조 주,야2교대 상여 350 프로",신입,학력무관,정규직,중소기업,-,5 명 재직중,"3,069만원
자세히보기",-,
39,강원특별자치도,도이치모터스 (주),[도이치모터스] AS직군 부문별 신입/경력 모집공고,신입/경력1년↑,고졸이상,정규직외,중견기업,"1조 6,102억 9,383만원 (2023)","1,146 명 재직중","4,802만원
자세히보기","160억 9,077만원",성장판 열린 회사-매출 1조 클럽-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장
40,강원특별자치도,친환경농산물안전성센터,강원대학교 산학협력단 환경농산물안전성센터 채용전환형 인턴연구원 채용 공고,신입,대졸이상,인턴,중소기업,-,20 명 재직중,"3,951만원
자세히보기",-,채용에 적극적인 회사
41,강원특별자치도,토스금융프라자,강원도 지역 [금융프라자사업단-교육비 200만 지급] 토스 IA 모집,신입/경력(연차무관),학력무관,위촉직,중소기업,-,-,-,-,HOT한 인기기업-보너스로 행복해요♥-빵빵한 구내식당
42,강원특별자치도,삼성생명보험(주),"세무,절세 컨설팅지원",신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
43,강원특별자치도,프라이드 안전,강원춘천 아파트 현장 안전감시단 모집,신입,학력무관,정규직외,중소기업,30억원 (2015),160 명 재직중,-,4억원,
44,강원특별자치도,한국동서발전(주),2024년 한국동서발전 에너지혁신 창업지원사업 참가자 모집,신입/경력(연차무관),학력무관,교육생(연수생),중견기업,"5조 5,718억 8,524만원 (2023)",-,"7,406만원
자세히보기","2,896억 6,110만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
45,강원특별자치도,삼성생명보험(주),중소기업 법인지원,신입/경력(연차무관),고졸이상,계약직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
46,강원특별자치도,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
47,강원특별자치도,스코어스앤드컴퍼니 주식회사,"스포츠 데이터 스카우트 프리랜서를 모집합니다. (축구, 야구)",신입/경력(연차무관),학력무관,프리랜서,소기업,-,3 명 재직중,-,-,보너스로 행복해요♥-장기근속수당제공 기업
48,강원특별자치도,(주)굿앤피플컴퍼니,CJ대한통운 Water Only 배송사원 채용공고 자율출근/자율배송 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
49,강원특별자치도,(주)세스코,"영서지부 서비스컨설턴트 (원주시,춘천시)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
50,강원특별자치도,(주)세스코,"영동지부 서비스컨설턴트 (강릉시,동해시)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
51,강원특별자치도,주식회사 외부공간디자인더숲,외부공간디자인 더숲 서울캠퍼스 시공빌드팀 정규직&인턴직 인재영입(내근직X),신입/경력(연차무관),초대졸이상,정규직외,중소기업,68억 157만원 (2023),23 명 재직중,"4,454만원
자세히보기",2억 200만원,성장판 열린 회사-거침없이 성장하는 회사
52,강원특별자치도,(주)모기지파트너스,"신한은행 대출상담사 모집(서울,수도권)",신입/경력(연차무관),고졸이상,위촉직,중소기업,-,400 명 재직중,"6,590만원
자세히보기",10억원,평균연봉 6천이상
53,강원특별자치도,대화기기(주),[의료기기] 대화기기 원주공장 펌웨어 연구원 채용,신입/경력(연차무관),초대졸,정규직,중소기업,"122억 4,091만원 (2021)",58 명 재직중,"4,475만원
자세히보기",17억원,안정적인 장수 회사-복지의 끝판왕-보너스로 행복해요♥-아낌없이 주는 커피-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
54,강원특별자치도,(주)굿앤피플컴퍼니,롯데ON 통합MALL 상품배송 신입/경력직 배송사원 채용공고 [각 지역별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
55,강원특별자치도,(주)굿앤피플컴퍼니,롯데글로벌로지스 상품 배송 신입/경력직 배송사원 채용공고[센터별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
56,강원특별자치도,주식회사 요즘 (YOZM),(주)요즘-그릭요거트 제조 생산직 직원 모집,신입/경력(연차무관),학력무관,정규직,중소기업,"154억 4,451만원 (2023)",70 명 재직중,-,"2억 5,000만원",성장판 열린 회사-빵빵한 구내식당-휴식까지 챙겨줘요!
57,강원특별자치도,씨제이올리브영(주),[CJ올리브영] 매장 신입 직원(Trainer) 모집,신입,고졸이상,계약직,대기업,"3조 8,611억 8,210만원 (2023)","12,894 명 재직중","5,193만원
자세히보기","108억 2,840만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
58,강원특별자치도,구인구직센터,"LG이노텍(구미)/설비 오퍼레이터,외관검사원/초보가능/월360만(세전)/숙소제공",신입/경력(연차무관),학력무관,계약직,소기업,-,5 명 재직중,-,-,채용에 적극적인 회사
59,강원특별자치도,스티븐아카데미온라인,"SAT AP IB 물리, 수학, 역사, 화학 영어로 수업가능한 선생님 모집합니다. ( 재택 줌수업 )",신입/경력(연차무관),대졸이상,계약직외,중소기업,-,-,-,-,
60,강원특별자치도,재단법인 춘천문화재단,2024년 제3차 춘천문화재단 채용공고,신입/경력(연차무관),학력무관,계약직,중소기업,"281억 8,258만원 (2022)",70 명 재직중,-,9억 605만원,성장판 열린 회사
61,강원특별자치도,쿠팡로지스틱스서비스(유),쿠팡CLS 모바일 캠프리더(MCL) 채용,신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
62,강원특별자치도,주식회사 지씨에스,[GS그룹] 엘리시안 리조트 경력/신입사원 채용,신입/경력(연차무관),학력무관,정규직외,대기업,"757억 7,257만원 (2023)",464 명 재직중,"4,445만원
자세히보기","4억 3,126만원",성장판 열린 회사-지방에 위치한 대기업-빵빵한 구내식당
63,강원특별자치도,(주)소노인터내셔널,"비발디파크 전기, 기계, 시설보수, 도장/도배, 그린관리 인재채용",신입/경력2년↑,학력무관,정규직,중견기업,"9,322억 3,994만원 (2021)","2,627 명 재직중",-,"360억 1,556만원",구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업-휴식까지 챙겨줘요!
64,강원특별자치도,주식회사 디에스안전,[서울 강북구]안전감시단(아파트현장)모집합니다,신입/경력(연차무관),학력무관,계약직외,중소기업,-,138 명 재직중,"3,729만원
자세히보기","1,000만원",장기근속수당제공 기업
65,강원특별자치도,(주)코리아취업아카데미강남,"코리아교육그룹, 교육멘토 신입/경력 채용",신입/경력(연차무관),초대졸이상,위촉직외,중소기업,"29억 6,483만원 (2015)",-,-,"5,000만원",성장판 열린 회사-거침없이 성장하는 회사
66,강원특별자치도,LetsWork,초보가능/정규직[원주 단구동]KT고객센터 인바운드 상담원모집/내근직/단순상담-신입/경력,신입/경력(연차무관),고졸이상,정규직,소기업,-,8 명 재직중,-,-,보너스로 행복해요♥
67,강원특별자치도,케이카 주식회사,[K Car] 원주지점 차량평가사 신입 채용,신입,학력무관,정규직,중견기업,"2조 475억 6,623만원 (2023)","1,142 명 재직중","6,180만원
자세히보기","240억 9,103만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-자기계발비 지원 기업-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
68,강원특별자치도,한국건설생활환경시험연구원,한국건설생활환경시험연구원 과제계약직 모집(횡성),신입/경력(연차무관),대졸이상,계약직,중견기업,"1,622억 9,910만원 (2022)",500 명 재직중,"6,054만원
자세히보기","203억 4,962만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-휴식까지 챙겨줘요!
69,강원특별자치도,한국공항(주),24년 5월 원주/양양공항 항공기 지상조업 부문 신입 채용,신입,고졸이상,인턴,대기업,"5,024억 2,622만원 (2023)","3,008 명 재직중","5,302만원
자세히보기","158억 3,177만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당
70,강원특별자치도,지티에스 GTS,월350이상/주간/기숙사O] 화물차량 리프트생산 현장업무 및 작업관리,신입/경력(연차무관),학력무관,정규직,중소기업,-,4 명 재직중,-,-,
71,강원특별자치도,일동후디스(주),자재관리 담당 직원 채용,신입,학력무관,정규직,중견기업,"2,896억 6,580만원 (2022)",370 명 재직중,"4,272만원
자세히보기","58억 5,000만원",안정적인 장수 회사-성장판 열린 회사-거침없이 성장하는 회사-장기근속수당제공 기업
72,강원특별자치도,주식회사 지에이치건설,"스마트팜 (온실) 설계, 건설업 공무 정규직 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"9억 1,750만원 (2019)",3 명 재직중,"2,246만원
자세히보기","1억 5,000만원",성장판 열린 회사-거침없이 성장하는 회사
73,강원특별자치도,원일종합환경,재활용품 수집 운반 기사님 채용합니다. 즐겁고 유쾌하게 일하실 분 찾습니다 .,신입/경력(연차무관),학력무관,정규직,중소기업,-,35 명 재직중,-,-,성장판 열린 회사-보너스로 행복해요♥-거침없이 성장하는 회사-빵빵한 구내식당-휴식까지 챙겨줘요!
74,강원특별자치도,삼성생명보험(주),[GFC사업부]기업 경영지원/법인 컨설턴트 채용,경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","30,000 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
75,강원특별자치도,삼성생명보험(주),기업 경영지원/법인 컨설턴트(토탈 마케팅) 채용,경력(연차무관),고졸이상,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","30,000 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
76,강원특별자치도,유엔에이엔지니어링,신입 및 경력직원 채용공고,신입/경력(연차무관),학력무관,정규직,대기업,"1,302억 4,947만원 (2023)",551 명 재직중,"4,061만원
자세히보기",50억원,성장판 열린 회사-복지의 끝판왕
77,강원특별자치도,(주)에스오에스안전감시단,원주 아파트 현장 안전감시단 모집,신입/경력(연차무관),학력무관,정규직,중소기업,"84억 3,987만원 (2022)",298 명 재직중,"4,013만원
자세히보기","1,000만원",성장판 열린 회사-매출 상위 10%-거침없이 성장하는 회사
78,강원특별자치도,토담한의원,토담한의원에서 새로운 간호실무사분을 모십니다,신입/경력(연차무관),학력무관,계약직,중소기업,-,4 명 재직중,-,-,
79,강원특별자치도,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),[라이프워시퍼] 원주지점 2024 신입 공개채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
80,강원특별자치도,(주)휘찬산업,할리스커피 낙산해수욕장점 직원 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,40 명 재직중,"3,508만원
자세히보기",-,복지의 끝판왕-장기근속수당제공 기업-빵빵한 구내식당
81,강원특별자치도,원클린,원클린에서 신입을 채용합니다. 경력무관 초보환영 나이무관,신입/경력(연차무관),학력무관,정규직,중소기업,-,6 명 재직중,-,-,
82,강원특별자치도,동해엘리베이터(주),승강기유지관리 직원 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,13 명 재직중,"4,034만원
자세히보기",-,
83,강원특별자치도,광릉레저개발(주),조리사 경력직 및 조리보조 (남.여 환영),신입/경력(연차무관),학력무관,정규직외,중견기업,"211억 9,660만원 (2023)",50 명 재직중,"4,486만원
자세히보기","389억 9,037만원",안정적인 장수 회사-성장판 열린 회사
84,강원특별자치도,엔젤스포츠,디원컴퍼니 춘천지점 체육지도자 공개채용,신입/경력(연차무관),초대졸이상,정규직외,중소기업,-,-,-,-,
85,강원특별자치도,(주)유정에이치알,강원 원주 KT AS상담 기술상담 인바운드 고객센터 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
86,강원특별자치도,백제약품(주),백제약품(주) 원주지점 배송기사 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"2조 102억 7,717만원 (2022)",770 명 재직중,"4,092만원
자세히보기",22억원,안정적인 장수 회사-매출 1조 클럽-지방에 위치한 대기업
87,강원특별자치도,재단법인 원주문화재단,서부권생활문화센터 직원(기간제) 채용 공고,신입,학력무관,계약직,중소기업,"115억 2,470만원 (2022)",45 명 재직중,"3,737만원
자세히보기","11억 3,517만원",성장판 열린 회사-거침없이 성장하는 회사
88,강원특별자치도,더리본 주식회사,마케팅사원모집 투잡/재택근무/군간부출신,신입/경력(연차무관),학력무관,위촉직외,중견기업,"837억 8,503만원 (2023)",472 명 재직중,"4,084만원
자세히보기",20억원,성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업
