,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
149,경기,현대자동차(주),[해외박사인턴] 열가소성 탄소복합재 버추얼 개발 (ICME),신입/경력(연차무관),박사이상,인턴,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
150,경기,동원그룹,[동원에프앤비]판매직(SC) 사원 모집,신입/경력(연차무관),학력무관,정규직,중견기업,"1조 901억 5,787만원 (2023)",818 명 재직중,"4,855만원
자세히보기","464억 8,266만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
151,경기,(주)엔씨소프트,[단기계약직] 협업 툴 서비스 기획 어시스턴트 모집,신입/경력2년미만,학력무관,계약직,중견기업,"2조 4,015억 6,730만원 (2022)","10,131 명 재직중","10,722만원
자세히보기","109억 7,701만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
152,경기,한국카카오은행(주),전기통신금융사기 피해구제환급 업무 담당자 (계약직),신입/경력(연차무관),학력무관,계약직,대기업,-,"1,397 명 재직중","4,638만원
자세히보기","1조 8,254억 8,221만원",성장판 열린 회사-구직자 인기기업-매출 상위 10%-거침없이 성장하는 회사
153,경기,케이티텔레캅주식회사,[kt telecop] 2024년 B2C영업 분야 상시채용,신입/경력(연차무관),학력무관,계약직,대기업,"5,259억 4,644만원 (2023)","2,423 명 재직중","4,768만원
자세히보기","356억 8,258만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
154,경기,씨제이올리브네트웍스(주),[CJ OliveNetworks/신입] 방송 송출 운영 및 시스템 관리(교대근무),신입,초대졸이상,정규직,대기업,"6,765억 2,096만원 (2023)","1,497 명 재직중","6,930만원
자세히보기","73억 8,155만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-휴식까지 챙겨줘요!
155,경기,주식회사 숲,전화 및 메일 상담 (야간),신입/경력(연차무관),학력무관,정규직,중견기업,"3,261억 7,882만원 (2023)",736 명 재직중,"6,117만원
자세히보기","57억 4,738만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-아낌없이 주는 커피-아이와 함께 출근해요-인크루트 인증 우수기업-육아휴직 제공 기업-KOSDAQ 상장
156,경기,엔테크서비스(주),[보훈대상 한정] SW QA 엔지니어,신입/경력5년미만,학력무관,정규직,대기업,873억 301만원 (2023),731 명 재직중,"6,150만원
자세히보기",5억원,성장판 열린 회사-보너스로 행복해요♥
157,경기,(주)엔씨소프트,[단기계약직] 3D스캔 어시스턴트 모집,신입/경력2년미만,학력무관,계약직,중견기업,"2조 4,015억 6,730만원 (2022)","10,131 명 재직중","10,722만원
자세히보기","109억 7,701만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
158,경기,크림,[KREAM] 사내 변호사 모집,신입/경력(연차무관),대졸이상,정규직,대기업,"1,222억 2,247만원 (2023)",100 명 재직중,"5,622만원
자세히보기","7억 1,724만원",
159,경기,현대트랜시스(주),야간 내구시험 모니터링 연구지원 계약직 채용(경기 화성),신입,고졸이상,계약직,대기업,"8조 5,968억 8,400만원 (2023)","3,926 명 재직중","5,472만원
자세히보기","4,094억 8,900만원",구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-지방에 위치한 대기업-매출 1000대 기업
160,경기,(주)한화,이차전지 전략부문(사업/마케팅분야) 경력직 채용,경력(연차무관),대졸이상,정규직,대기업,"7조 1,863억 5,140만원 (2023)","5,233 명 재직중",-,"4,895억 5,014만원",안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
161,경기,현대자동차(주),[해외박사채용] Smart Factory 제조 특화 AI 어플리케이션 개발,경력(연차무관),박사이상,정규직,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
162,경기,아이에스동서(주),기술연구소 행정담당 계약직 채용,신입/경력(연차무관),초대졸이상,계약직,중견기업,"1조 4,059억 5,950만원 (2023)",716 명 재직중,"8,115만원
자세히보기","154억 4,630만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
163,경기,(주)안랩,[경력] 실시간 위협대응 및 보안 솔루션 운영,경력(연차무관),학력무관,정규직,중견기업,"2,298억 885만원 (2023)","1,310 명 재직중",-,"51억 8,264만원",성장판 열린 회사-구직자 인기기업-집 걱정 안 하기-인크루트 인증 우수기업-KOSDAQ 상장
164,경기,공군본부,2024년도 공군 주관 일반군무원 장애인 구분모집 채용시험 시행계획 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
165,경기,코오롱글로벌(주),코오롱글로벌 건설부문 인프라본부(계약직) 채용,경력(연차무관),학력무관,계약직,대기업,"2조 5,899억 390만원 (2023)","2,104 명 재직중","7,361만원
자세히보기","984억 3,387만원",안정적인 장수 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
166,경기,(주)엔씨소프트,[단기계약직][AION2] 리거 모집,신입/경력2년미만,학력무관,계약직,중견기업,"2조 4,015억 6,730만원 (2022)","10,131 명 재직중","10,722만원
자세히보기","109억 7,701만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
167,경기,(주)엔씨소프트,[단기계약직] 다국어 언어데이터 구축을 위한 어시스턴트 모집,신입/경력2년미만,대졸이상,계약직,중견기업,"2조 4,015억 6,730만원 (2022)","10,131 명 재직중","10,722만원
자세히보기","109억 7,701만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
168,경기,주식회사 카카오,대행사컨설팅 운영/관리 지원 어시스턴트,신입/경력(연차무관),학력무관,계약직,대기업,"2조 4,995억 9,950만원 (2023)","3,904 명 재직중","10,209만원
자세히보기","445억 3,498만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-지방에 위치한 대기업-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
169,경기,우리은행,[경기수원] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
170,경기,현대자동차(주),[해외박사채용] AI 모델 경량화 / Efficient AI,경력(연차무관),박사이상,정규직,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
171,경기,현대자동차(주),[해외박사채용] 연료전지용 촉매 및 전극 개발 / Development of Catalysts 등,경력(연차무관),박사이상,정규직,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
172,경기,현대자동차(주),[해외박사채용] 리튬이온배터리 셀 및 소재 개발 / Li-ion Battery Cell Development,경력(연차무관),박사이상,정규직,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
173,경기,르노코리아,[르노코리아자동차] 디지털 솔루션-커넥티비티 클라우드 운영 경력 채용,경력(연차무관),대졸이상,정규직,중견기업,"3조 2,914억 3,119만원 (2023)","3,093 명 재직중","6,212만원
자세히보기","6,668억 7,500만원",성장판 열린 회사-매출 1조 클럽-평균연봉 6천이상-거침없이 성장하는 회사
174,경기,엔아이티서비스 주식회사,[NAVER Cloud 자회사] 네이버 클라우드 플랫폼 기술지원/고객상담,신입,학력무관,정규직,대기업,"241억 1,397만원 (2023)",227 명 재직중,"5,360만원
자세히보기","42억 7,000만원",성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-보너스로 행복해요♥-거침없이 성장하는 회사-육아휴직 제공 기업-휴식까지 챙겨줘요!
175,경기,르노코리아,[르노코리아] RDCS본부 Interior Designer 경력 채용,경력(연차무관),학력무관,정규직,중견기업,"3조 2,914억 3,119만원 (2023)","3,093 명 재직중","6,212만원
자세히보기","6,668억 7,500만원",성장판 열린 회사-매출 1조 클럽-평균연봉 6천이상-거침없이 성장하는 회사
176,경기,현대자동차(주),"[해외박사채용] 전산재료과학을 활용한 버추얼 소재 설계 기술 연구 (양자컴퓨팅, AI)",경력(연차무관),박사이상,정규직,대기업,"49조 1,556억 9,300만원 (2019)",-,"11,742만원
자세히보기","1조 4,889억 9,300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
177,경기,성균관대학교,청정에너지ICT연구소 행정직원 채용 안내( 2024.04.05 ~ 채용시 까지 ),신입/경력(연차무관),대졸이상,계약직,소기업,"5,336억 1,701만원 (2020)",-,"3,492만원
자세히보기","3,381억 6,078만원",안정적인 장수 회사
178,경기,르노코리아,[르노코리아자동차]R&D본부 자동차전장설계(Software&CCS) Android SW Engineer,경력(연차무관),대졸,정규직,중견기업,"3조 2,914억 3,119만원 (2023)","3,093 명 재직중","6,212만원
자세히보기","6,668억 7,500만원",성장판 열린 회사-매출 1조 클럽-평균연봉 6천이상-거침없이 성장하는 회사
179,경기,LogisALL,2024년 로지스올엔지니어링 경력사원 채용(물류 자동화 엔지니어링 등),경력(연차무관),고졸이상,정규직,중견기업,"7,992억 4,265만원 (2023)",494 명 재직중,"5,064만원
자세히보기",20억원,성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업
