,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
151,울산,유로,"한샘 협력사 부산, 울산 경남 시공부사수 모집 (신입환영)",신입/경력(연차무관),고졸이상,프리랜서,소기업,-,21 명 재직중,-,-,
152,울산,정(情)다운미래,정다운미래에서 함께 성장할 인재를 찾습니다.,신입/경력(연차무관),학력무관,정규직,소기업,-,-,-,-,
153,울산,(주)건우파워텍,전기 차단기 사무업무 정규직 모집 공고,신입/경력(연차무관),고졸이상,정규직,중소기업,"23억 4,999만원 (2022)",5 명 재직중,"6,154만원
자세히보기","1억 6,000만원",
154,울산,(주)일신화학,생산직 정규직원 모집합니다 (경력무관),신입/경력(연차무관),고졸이상,정규직,중소기업,"31억 3,260만원 (2021)",11 명 재직중,"4,755만원
자세히보기","5,000만원",안정적인 장수 회사-성장판 열린 회사
155,울산,(주)성일HR,조선기자재 배송업무 (연봉3500~3800) 4.5톤트럭 운전&지게차 운전필수,신입/경력(연차무관),학력무관,정규직,중소기업,"16억 3,558만원 (2023)",22 명 재직중,"3,877만원
자세히보기","4억 5,000만원",인크루트 인증 우수기업
156,울산,에스케이탑 주식회사,"(울산 남구)안전지킴이 신입,경력직 대모집(급구)",신입/경력(연차무관),학력무관,계약직,중소기업,-,10 명 재직중,"2,152만원
자세히보기",-,
157,울산,(주)엄마손푸드시스템,(주)엄마손 푸드 영양사 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,27 명 재직중,"3,250만원
자세히보기",-,
158,울산,(주)더라이징스타,[울산/물류자동화기업] Project Manager,경력(연차무관),대졸이상,정규직,중소기업,"32억 2,935만원 (2022)",66 명 재직중 (헤드헌터 285 명),"3,338만원
자세히보기",1억원,구직자 인기기업-인크루트 인증 우수기업-빵빵한 구내식당
159,울산,디엔케이모빌리티(주),"(중견기업) 자동차 1차협력사 - 자동차 부품(다이캐스팅, 차체가공) 품질관리 경력자 채용",경력(연차무관),초대졸이상,정규직,중견기업,"1,969억 2,995만원 (2023)",390 명 재직중,"5,420만원
자세히보기",60억원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당
160,울산,(주)에스텍시스템,[고려아연] 정규직 보안사원 모집합니다,신입/경력(연차무관),고졸,정규직,중견기업,"6,277억 9,928만원 (2023)","8,823 명 재직중","4,115만원
자세히보기",80억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업
161,울산,프라이드 안전,울산 공장현장 전기안전담당 모집,신입,학력무관,정규직외,중소기업,30억원 (2015),160 명 재직중,-,4억원,
162,울산,신우테크,공장내 산업설비 유지보수 및 전동지게차 관련 업부,신입/경력5년↑,고졸,정규직외,중소기업,10억원 (2022),3 명 재직중,-,-,복지의 끝판왕-빵빵한 구내식당-휴식까지 챙겨줘요!
163,울산,팡팡키즈요가,"유아체육, 요가·필라테스 외 신입/경력 채용",신입/경력(연차무관),초대졸,정규직외,소기업,-,-,-,-,
164,울산,(주)알에이아이엔티,"재고관리, 제품포장 외 신입/경력 정규직, 계약직 채용",신입/경력2년↑,학력무관,정규직외,중소기업,-,-,"3,188만원
자세히보기",-,
165,울산,(주)해동건설,스위첸 웰츠타워 2차 C/S 다기능공 모집,신입/경력(연차무관),학력무관,계약직,중소기업,"175억 3,126만원 (2023)",22 명 재직중,"4,253만원
자세히보기","9억 2,000만원",인크루트 인증 우수기업
166,울산,디엔케이모빌리티(주),(중견기업) 자동차 1차 협력사 내 기술연구소 근무 - 가공기술 경력직 채용,경력(연차무관),초대졸이상,정규직,중견기업,"1,969억 2,995만원 (2023)",390 명 재직중,"5,420만원
자세히보기",60억원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당
167,울산,(주) 후니드,(주)후니드 울산 남구지역 SK에너지 직원식당 조리사 모집,신입/경력3년미만,학력무관,정규직,중견기업,"2,653억 1,469만원 (2023)","2,813 명 재직중","3,632만원
자세히보기",10억원,성장판 열린 회사-대기업 in 서울
168,울산,모션,웨딩영상 촬영 및 편집 신입 채용,신입,학력무관,정규직,중소기업,-,-,-,-,
169,울산,중소기업경영지원센터,병위원 약국 환급관리 업무 담당자 모집,신입/경력(연차무관),고졸,정규직,중소기업,-,-,-,-,
170,울산,(주)케이넷이엔지,유튜브 콘텐츠 편집자 신입 / 경력 채용,신입/경력(연차무관),학력무관,계약직,중소기업,"27억 8,443만원 (2022)",65 명 재직중,"3,170만원
자세히보기","3억 6,445만원",복지의 끝판왕-보너스로 행복해요♥-인크루트 인증 우수기업-장기근속수당제공 기업
171,울산,신한라이프생명보험 주식회사,신한라이프 영업 모집합니다,신입/경력(연차무관),고졸이상,위촉직,대기업,"21조 9,385억원 (2023)","1,451 명 재직중","7,550만원
자세히보기","2,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-평균연봉 6천이상-집 걱정 안 하기-대기업 in 서울-빵빵한 구내식당
172,울산,(주)신화엘리베이터,"승강기 , 엘리베이터 직원 모집",신입/경력(연차무관),학력무관,정규직,중소기업,3억원,10 명 재직중,"2,852만원
자세히보기",3억원,
173,울산,(주)더좋은교육,1:1지도 과외교사 신입/경력 채용,신입/경력1년↑,대졸이상,프리랜서,중소기업,2억원 (2022),2 명 재직중,-,1억원,보너스로 행복해요♥
174,울산,(주)에스텍시스템,"고려아연 보안팀 (주)에스텍시스템 보안, 경비, 경호 정규직 채용",신입,고졸이상,정규직,중견기업,"6,277억 9,928만원 (2023)","10,825 명 재직중","4,115만원
자세히보기",80억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업
175,울산,컴퓨터수리,"컴퓨터 [부산, 울산, 경남] 컴퓨터수리 및 A/S전문 출장 컴퓨터수리 외근,내근기사 모집",신입/경력(연차무관),학력무관,정규직외,중소기업,-,20 명 재직중,-,-,
