,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
84,전남,삼성생명보험(주),기업 경영지원/법인 컨설턴트(토탈 마케팅) 채용,경력(연차무관),고졸이상,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","30,000 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
85,전남,주식회사 정다운지점,(주)정다운 나주 공무 관리직 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"1,824억 2,900만원 (2022)",400 명 재직중,"4,200만원
자세히보기",20억원,채용에 적극적인 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
86,전남,웰빙의원,"뇌건강 전문 웰빙의원 임상심리사, 임상심리시험준비생, 치료사(음악,미술,심리) 신입/경력 채용",신입/경력(연차무관),대졸,정규직,중소기업,-,-,-,-,복지의 끝판왕
87,전남,나주우리안과,나주우리안과 가족 모집,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,
88,전남,(주) 유호스트,"[추가채용/정규직] 전기기사, 에너지(산업)기사 채용 (주5일/목포 영암 대불산업단지)",신입,학력무관,정규직,중소기업,"128억 2,000만원 (2022)",145 명 재직중,"4,212만원
자세히보기","3억 5,454만원",성장판 열린 회사-복지의 끝판왕-아낌없이 주는 커피-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
89,전남,포스코아이씨티(주),"광양제철소 전기설비 전담정비 신입/경력직 채용 [계약직, 보훈특별채용]",신입/경력1년↑,학력무관,계약직,대기업,"1조 4,453억 2,576만원 (2023)","2,239 명 재직중","6,811만원
자세히보기","760억 1,736만원",안정적인 장수 회사-구직자 인기기업-복지의 끝판왕-지방에 위치한 대기업-자기계발비 지원 기업-보너스로 행복해요♥-아이와 함께 출근해요-매출 1000대 기업-인크루트 인증 우수기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
90,전남,(주)더원에너지,[신입/경력] R&D 신소재공학 연구원 1명,신입/경력1~5년,학력무관,정규직,중소기업,-,-,"792만원
자세히보기",-,
91,전남,(주)굿앤피플컴퍼니,쿠팡 logistics 각 라우터 별 신입/경력 배송사원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
92,전남,(주)비케이에너지,[신입/경력] 신소재공학 연구원 채용 0명,신입/경력(연차무관),대졸이상,정규직,중소기업,"56억 3,028만원 (2022)",22 명 재직중,"3,579만원
자세히보기",5억원,복지의 끝판왕-매출 상위 10%-보너스로 행복해요♥-장기근속수당제공 기업
93,전남,도울바이오푸드영농조합법인,도울바이오푸드 식품제조업 HACCP 품질관리(공정관리)원 모집공고,신입/경력(연차무관),고졸이상,정규직,중소기업,"105억 2,341만원 (2020)",50 명 재직중,"4,350만원
자세히보기","5억 6,580만원",성장판 열린 회사
94,전남,(주)한국능률협회컨설팅,한국능률협회컨설팅 키즈라라(Kidslala) 테마파크 운영본부 현장관리팀 & 현장운영팀 채용,신입/경력(연차무관),대졸이상,계약직,중견기업,"1,027억 1,666만원 (2023)",341 명 재직중,-,"39억 9,975만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-내 출퇴근은 내 맘대로-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
95,전남,(주)라벨리,식품제조·식품가공 신입/경력 정규직 채용,신입/경력(연차무관),고졸이상,정규직,중소기업,"237억 8,993만원 (2019)",70 명 재직중,"3,567만원
자세히보기",2억원,보너스로 행복해요♥-빵빵한 구내식당
96,전남,(주)우민전기,광양시 금호동 - 전기 정비 직원 신입 or 경력 1명 모집,신입/경력3년↑,학력무관,정규직,중소기업,-,-,"4,524만원
자세히보기",-,
97,전남,유한회사 상원디자인,순천인테리어 매장관리와 상담해주실 분 구합니다,경력(연차무관),학력무관,정규직,중소기업,"8억 1,714만원 (2023)",10 명 재직중,-,"1억 5,000만원",보너스로 행복해요♥
98,전남,유진과학상사,"사무 보조, 물품 관리 사원 모집",신입,초대졸이상,정규직,중소기업,-,-,-,1억원,
99,전남,(주) 씨엔엘에너지,(주)씨엔엘에너지에서 연구원 구합니다.,신입/경력(연차무관),대졸이상,정규직,중소기업,"42억 3,849만원 (2021)",10 명 재직중,"4,338만원
자세히보기","1억 8,000만원",성장판 열린 회사-복지의 끝판왕-인크루트 인증 우수기업-장기근속수당제공 기업
100,전남,고려신용정보(주),"고려신용정보(주) 전남지점 순천,광양,여수지역 채권 추심관리사 모집",신입/경력(연차무관),학력무관,위촉직,중견기업,"1,542억 9,947만원 (2023)",865 명 재직중,"3,339만원
자세히보기","71억 5,000만원",
101,전남,주식회사 담터에프엔비,"품질관리, 물류 생산관리 신입 채용",신입,대졸,정규직,중소기업,"731억 6,682만원 (2023)",131 명 재직중,"2,991만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-빵빵한 구내식당-휴식까지 챙겨줘요!
102,전남,건양엔텍,전기설비 유지보수 신입 채용,신입,고졸이상,정규직,중소기업,-,8 명 재직중,-,-,
103,전남,(주)교원구몬,2024/특별모집/상반기/광주/전남/전북/전지역/근무지/선택/주2-5일/신입가능/경력우대/정년없는평생직장,신입/경력(연차무관),초대졸이상,프리랜서,중견기업,"5,123억 1,869만원 (2023)","2,526 명 재직중","5,861만원
자세히보기",6억 750만원,구직자 인기기업-매출 1000대 기업
104,전남,(주)어드민,"MICE(전시회, 컨벤션, 국제회의) 기획자 모집",신입/경력(연차무관),학력무관,정규직,중소기업,-,10 명 재직중,"1,980만원
자세히보기",-,
105,전남,인코리아금융서비스,인코리아금융서비스 보험리모델링영업 신입/경력자 및 팀 지원 비서 채용 합니다(면접시 면접비 지급),신입/경력(연차무관),학력무관,위촉직외,중소기업,"568억 9,419만원 (2021)",117 명 재직중,"2,153만원
자세히보기","6억 8,970만원",
106,전남,(주)보더레이저코리아,"기술영업직 (신입 및 경력 )채용 - 광주, 전라권 채용",신입/경력(연차무관),초대졸이상,계약직,중소기업,-,10 명 재직중,-,-,보너스로 행복해요♥-장기근속수당제공 기업
107,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),진주지점 국제 NGO기구 이벤트/ 마케팅/ 홍보 함께 할 STAFF 채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
108,전남,(주) 씨엔엘에너지,생산직 구합니다.,신입/경력(연차무관),초대졸,정규직,중소기업,"42억 3,849만원 (2021)",10 명 재직중,"4,338만원
자세히보기","1억 8,000만원",성장판 열린 회사-복지의 끝판왕-인크루트 인증 우수기업-장기근속수당제공 기업
109,전남,주식회사 정다운지점,(주)정다운 경영지원 총무 채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"1,824억 2,900만원 (2022)",400 명 재직중,"4,200만원
자세히보기",20억원,채용에 적극적인 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
110,전남,(주)선인,[제주] 품질관리 제조공정을 탁월히 관리할 품질관리 팀원을 모십니다,신입/경력(연차무관),초대졸이상,계약직,중견기업,"2,084억 3,028만원 (2022)",210 명 재직중,"4,775만원
자세히보기","10억 9,204만원",성장판 열린 회사-인크루트 인증 우수기업
111,전남,(유)베스트위드,장성 / 편의점 상온창고 물품 분리 및 검수(장성거주자우대/교통비지급),신입,학력무관,계약직,중소기업,-,-,"2,490만원
자세히보기",-,
112,전남,다솔안전,[광주 북구]안전감시단(아파트현장)모집합니다,신입/경력(연차무관),학력무관,계약직외,중소기업,-,138 명 재직중,-,1억원,
113,전남,주식회사 정다운지점,(주)정다운 품질보증팀 채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"1,824억 2,900만원 (2022)",400 명 재직중,"4,200만원
자세히보기",20억원,채용에 적극적인 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
114,전남,에어리퀴드코리아,H2/CO Filling Planner,신입/경력(연차무관),학력무관,정규직,중견기업,"3,613억 1,630만원 (2023)",152 명 재직중,"6,812만원
자세히보기","558억 1,179만원",장기근속수당제공 기업
115,전남,전남생산자협동조합,전남생산자협동조합 식품 상품 기획 MD,신입/경력(연차무관),학력무관,정규직,중소기업,"54억 9,678만원 (2022)",15 명 재직중,"3,026만원
자세히보기",1억원,복지의 끝판왕-보너스로 행복해요♥-빵빵한 구내식당-휴식까지 챙겨줘요!
116,전남,구다우케미칼,생산 / 물류 현장직 채용,신입/경력(연차무관),고졸이상,정규직,중소기업,"376억 5,384만원 (2015)",30 명 재직중,-,"131억 3,787만원",성장판 열린 회사-거침없이 성장하는 회사-빵빵한 구내식당
117,전남,코웨이(주),"긴급모집 코웨이 수면환경관리 홈케어닥터 충남 홍성,서산,당진,태안,예산(매트리스케어&의류청정기 서비스)",신입/경력(연차무관),고졸이상,위촉직외,대기업,"2조 7,590억 1,908만원 (2023)","4,948 명 재직중","6,158만원
자세히보기","406억 6,239만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-지방에 위치한 대기업-인크루트 인증 우수기업-KOSPI 상장
118,전남,의료법인세화의료재단,경리과 사원 모집,신입/경력(연차무관),학력무관,정규직,중기업,"223억 2,209만원 (2015)",292 명 재직중,-,12억 780만원,성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
119,전남,(주)선인,[담양/생산] 동료와 협력하여 고품질 제품 생산으로 기여할 인재,신입/경력(연차무관),학력무관,정규직외,중견기업,"2,084억 3,028만원 (2022)",210 명 재직중,"4,775만원
자세히보기","10억 9,204만원",성장판 열린 회사-인크루트 인증 우수기업
120,전남,에어리퀴드코리아,Industrial IT Manager,신입/경력(연차무관),학력무관,정규직,중견기업,"3,613억 1,630만원 (2023)",152 명 재직중,"6,812만원
자세히보기","558억 1,179만원",장기근속수당제공 기업
121,전남,(주)씨이에스,배관/전기/계장 엔지니어 경력 채용,신입/경력2년↑,학력무관,정규직,중소기업,"213억 2,339만원 (2023)",40 명 재직중,"4,173만원
자세히보기",9억원,성장판 열린 회사-거침없이 성장하는 회사-인크루트 인증 우수기업
122,전남,주식회사주간해남신문사,해남신문 정규직 채용 공고,신입/경력(연차무관),학력무관,정규직,중소기업,"7억 9,375만원 (2022)",10 명 재직중,"3,337만원
자세히보기","3억 4,591만원",장기근속수당제공 기업
123,전남,(주)농협물류,계약직 수시채용(물류운영 - 여수),신입/경력(연차무관),학력무관,계약직,대기업,"5,279억 2,965만원 (2023)",263 명 재직중,"5,849만원
자세히보기","322억 7,560만원",성장판 열린 회사-구직자 인기기업-매출 1000대 기업-대기업 in 서울
124,전남,(주)세스코,서비스충청호남지역본부 사무지원 (RSA),신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
125,전남,와이건설(주),도로건설 아스콘 포장 인력(특공) 및 포장 장비(롤러) 기사 모집합니다.,신입/경력(연차무관),학력무관,정규직,중소기업,"9억 6,667만원 (2023)",3 명 재직중,"3,760만원
자세히보기","3억 1,000만원",매출 상위 10%
126,전남,(주)삼경엠에스,목포대학교 종합상황실 출동요원 채용,신입/경력(연차무관),학력무관,계약직,중소기업,"242억 4,942만원 (2023)",540 명 재직중,"3,308만원
자세히보기","8억 5,000만원",구직자 인기기업-인크루트 인증 우수기업
127,전남,(유)남일,"오뚜기식품,샘표식품 등 대리점 납품직원구인",신입/경력(연차무관),학력무관,정규직,중소기업,"31억 8,777만원 (2015)",6 명 재직중,"3,014만원
자세히보기",1억원,
128,전남,메가스터디교육(주),[주5일/6시간] 엘리하이 오프 홍보매니저 대규모 공채,신입/경력(연차무관),학력무관,위촉직,중견기업,"8,334억 8,359만원 (2023)",999 명 재직중,"3,616만원
자세히보기","11억 8,618만원",성장판 열린 회사-매출 1000대 기업-KOSDAQ 상장
129,전남,(주)엘앤와이(L&Y),담양 시장 입점 3층 카페 알바하실분 모십니다.,신입/경력(연차무관),학력무관,알바,중견기업,-,-,-,-,
130,전남,선박해양플랜트연구소,선박해양플랜트연구소 박사 후 연수연구원 공개채용,신입/경력(연차무관),박사이상,계약직,중견기업,"1,187억 5,014만원 (2022)",-,"6,533만원
자세히보기","4억 4,440만원",성장판 열린 회사-채용에 적극적인 회사-평균연봉 6천이상-육아휴직 제공 기업
131,전남,재영건설주식회사,토목시공 현장관리,신입/경력(연차무관),고졸,정규직,중소기업,"11억 9,300만원",4 명 재직중,"3,995만원
자세히보기",12억원,
132,전남,(주)비케이에너지,[신입/경력] 일반사무/인허가 채용 0명,신입/경력(연차무관),대졸이상,정규직,중소기업,"56억 3,028만원 (2022)",22 명 재직중,"3,579만원
자세히보기",5억원,복지의 끝판왕-매출 상위 10%-보너스로 행복해요♥-장기근속수당제공 기업
133,전남,윈디텍 주식회사,풍력발전기 유지보수 신입 및 경력 기술자 채용(전남 근무),신입/경력(연차무관),초대졸이상,정규직,중소기업,"72억 5,437만원 (2022)",36 명 재직중,"4,329만원
자세히보기",4억원,성장판 열린 회사-복지의 끝판왕-매출 상위 10%-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업
134,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),[라이프워시퍼] 광주지점 2024 신입 공개채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
135,전남,(재)나주시농업농촌융복합산업진흥재단,나주로컬푸드직매장 빛가람점 단기 기간제근로자 모집,신입/경력(연차무관),학력무관,알바,중소기업,76억 400만원 (2020),53 명 재직중,"3,918만원
자세히보기","5억 8,100만원",성장판 열린 회사-보너스로 행복해요♥
136,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),전주지점 국제 NGO기구 이벤트/ 마케팅/ 홍보 함께 할 STAFF 채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
137,전남,스위밍 차일드 여수웅천점,어린이 수영 강사 - 기분 좋은 내일로 초대합니다.,신입/경력(연차무관),학력무관,정규직,중소기업,-,9 명 재직중,-,-,
138,전남,케이플러스모기지(주),"KB국민은행 대출상담사(광주,전남,전북) KB손해보험 상품판매 가능",신입/경력1년미만,초대졸이상,위촉직,중소기업,-,55 명 재직중,"4,141만원
자세히보기",5억원,
139,전남,한성모터스(주),벤츠 한성모터스 순천 서비스센터 일반정비 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"4,603억 3,834만원 (2022)",223 명 재직중,"4,941만원
자세히보기",25억원,성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
140,전남,한라IMS(주),한라IMS 광양사업장 전기/전자 정규직 채용,신입/경력(연차무관),초대졸이상,정규직,중소기업,"773억 4,713만원 (2023)",184 명 재직중,"5,270만원
자세히보기",88억 873만원,성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-보너스로 행복해요♥-거침없이 성장하는 회사-인크루트 인증 우수기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
141,전남,주식회사 볼락스,[라테라스 리조트] 이커머스 신입/경력 인재를 모집합니다.,신입/경력(연차무관),학력무관,정규직외,중소기업,"13억 3,087만원 (2021)",7 명 재직중,"2,685만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-아낌없이 주는 커피-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
142,전남,주식회사 에스씨,(주)에스씨 관리팀(총무) 정규직 팀원 모집,신입/경력(연차무관),학력무관,정규직,중소기업,"692억 4,718만원 (2023)",30 명 재직중,"4,745만원
자세히보기","3억 7,364만원",성장판 열린 회사-복지의 끝판왕-빵빵한 구내식당
143,전남,주식회사에이원스페이스,"현장관리, 공무 외 신입/경력 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"30억 7,664만원 (2023)",17 명 재직중,"4,148만원
자세히보기",3억원,성장판 열린 회사-매출 상위 10%-거침없이 성장하는 회사
144,전남,주식회사에이원스페이스,"건축시공, 현장관리 외 신입/경력 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"30억 7,664만원 (2023)",17 명 재직중,"4,148만원
자세히보기",3억원,성장판 열린 회사-매출 상위 10%-거침없이 성장하는 회사
145,전남,랜드뷰환경계획연구소,연구원 및 디자이너 채용 공고,신입/경력(연차무관),초대졸이상,정규직외,중소기업,"4억 7,925만원 (2022)",10 명 재직중,-,"1억 3,683만원",복지의 끝판왕-보너스로 행복해요♥
146,전남,구인구직센터,"한국야쿠르트(hy)/광주,전남,전북/위탁판매원(프레시매니저,FM) 대규모 모집",신입/경력(연차무관),학력무관,프리랜서,소기업,-,5 명 재직중,-,-,채용에 적극적인 회사
147,전남,노무법인 이산 산재보상센터 전남지사,순천구인 / 산재보상업무 외근직(영업직)채용 / 경험없어도가능,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,복지의 끝판왕-보너스로 행복해요♥
148,전남,(주)포스코에이앤씨건축사사무소,"[광양] 24년 2분기 플랜트 건설사업관리 분야별 기술자(계약직, 경력) 모집",경력(연차무관),학력무관,계약직,대기업,"2,117억 6,808만원 (2023)","1,365 명 재직중","6,737만원
자세히보기","109억 4,954만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-지방에 위치한 대기업-빵빵한 구내식당
149,전남,(주)농업회사법인치유의숲,"파티쉐, 제과·제빵사 신입/경력 채용",신입/경력(연차무관),학력무관,정규직,중소기업,-,1 명 재직중,"2,474만원
자세히보기",-,
150,전남,여수전남병원,응급실 병동 교대 일근 간호사 신입/경력 정규직 채용,신입/경력(연차무관),초대졸,정규직,중소기업,445억 233만원 (2021),460 명 재직중,-,"67억 5,027만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당
151,전남,(주)장원엔지니어링,"전기안전, 전기설비 외 경력 정규직, 계약직 채용",신입/경력(연차무관),고졸,정규직,중소기업,"54억 8,726만원 (2020)",20 명 재직중,"4,675만원
자세히보기",4억원,
152,전남,고려신용정보(주),"고려신용정보(주) 전남지점 순천,광양,여수지역 채권 영업관리사 모집",신입/경력(연차무관),학력무관,위촉직,중견기업,"1,542억 9,947만원 (2023)",865 명 재직중,"3,339만원
자세히보기","71억 5,000만원",
153,전남,주식회사 볼락스,조리사/주방보조 (경력/신입) 인재를 추가 모집합니다.,신입/경력(연차무관),고졸이상,정규직,중소기업,"13억 3,087만원 (2021)",7 명 재직중,"2,685만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-아낌없이 주는 커피-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
154,전남,주식회사도이프,CNC 선반 조작 생산직 사원 모집,신입/경력2년↑,고졸,정규직,중소기업,"42억 2,227만원 (2022)",20 명 재직중,"3,461만원
자세히보기",6억원,성장판 열린 회사-보너스로 행복해요♥-잘나가는 의료·바이오기업-거침없이 성장하는 회사-빵빵한 구내식당
155,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),[라이프워시퍼] 전주지점 2024 신입 공개채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
156,전남,뉴스앤티브이,취재·편집기자 신입/경력 채용,신입/경력(연차무관),학력무관,정규직,소기업,-,4 명 재직중,"2,913만원
자세히보기",-,
157,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),[라이프워시퍼] 순천지점 2024 신입 공개채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
158,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),[라이프워시퍼] 여수지점 2024 신입 공개채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
159,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),여수지점 국제 NGO기구 이벤트/ 마케팅/ 홍보 함께 할 STAFF 채용,신입/경력(연차무관),학력무관,위촉직,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
160,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),순천지점 국제 NGO기구 이벤트/ 마케팅/ 홍보 함께 할 STAFF 채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
161,전남,(주)하나피엠씨,"하나은행 대출상담사 채용 안내(팀장,팀원)",신입/경력(연차무관),학력무관,위촉직외,중소기업,75억원 (2020),48 명 재직중,-,1억원,보너스로 행복해요♥-장기근속수당제공 기업
162,전남,주식회사 라이프워시퍼 (LIFE WORSHIPER Inc.),광주지점 국제 NGO기구 이벤트/ 마케팅/ 홍보 함께 할 STAFF 채용,신입/경력(연차무관),학력무관,위촉직외,중소기업,35억원 (2018),135 명 재직중,-,"1,000만원",복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
163,전남,주식회사 오션,해양에 관심이 많은 신입/경력 정규직 채용,신입/경력(연차무관),학력무관,정규직,중소기업,"15억 1,408만원 (2022)",16 명 재직중,"3,483만원
자세히보기",3억원,복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-장기근속수당제공 기업
164,전남,아이씨케미칼,"품질관리, 품질보증 외 신입/경력 정규직 채용",신입/경력(연차무관),고졸이상,정규직,중소기업,"315억 8,834만원 (2018)",59 명 재직중,-,"160억 7,530만원",성장판 열린 회사
165,전남,주식회사 볼락스,[라테라스 리조트] 프런트팀에서 함께 할 (신입/경력) 인재를 모집합니다.,신입/경력(연차무관),초대졸이상,정규직,중소기업,"13억 3,087만원 (2021)",7 명 재직중,"2,685만원
자세히보기",3억원,성장판 열린 회사-복지의 끝판왕-아낌없이 주는 커피-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
166,전남,해피니스컨트리클럽,2023년 해피니스컨트리클럽 각 부문별 직원 채용(레스토랑/레스토랑 팀장/코스관리/경기진행),신입/경력(연차무관),학력무관,정규직,중소기업,"233억 9,754만원 (2023)",87 명 재직중,"4,823만원
자세히보기","34억 3,200만원",성장판 열린 회사
167,전남,㈜삼광실업,자재관리 신입/경력 정규직 채용,신입/경력(연차무관),초대졸이상,정규직,중소기업,"85억 3,909만원 (2022)",28 명 재직중,"4,154만원
자세히보기",4억 700만원,안정적인 장수 회사-인크루트 인증 우수기업-육아휴직 제공 기업-빵빵한 구내식당
168,전남,주식회사 에이치제이매그놀리아용평디오션호텔앤리조트,디오션 골프장 프런트 및 예약실(신입 & 경력 직원 구함),신입/경력(연차무관),초대졸이상,정규직,중소기업,"368억 1,980만원 (2023)",110 명 재직중,"4,068만원
자세히보기","2,500억 5,720만원",복지의 끝판왕-빵빵한 구내식당-휴식까지 챙겨줘요!
169,전남,(주) 허니비,(유)허니비 품질관린팀 사원모집,신입/경력(연차무관),초대졸,정규직,중소기업,"172억 7,595만원 (2022)",43 명 재직중,"3,656만원
자세히보기",1억원,성장판 열린 회사-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당
170,전남,(주) 허니비,(유)허니비 자재관리팀 사원 모집,신입/경력(연차무관),학력무관,정규직,중소기업,"172억 7,595만원 (2022)",43 명 재직중,"3,656만원
자세히보기",1억원,성장판 열린 회사-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당
171,전남,의료법인세화의료재단,방사선사 모집,신입/경력(연차무관),초대졸이상,정규직,중기업,"223억 2,209만원 (2015)",292 명 재직중,-,12억 780만원,성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
172,전남,HNKENG,기술부 PLC Engineer (신입/경력),신입/경력1년↑,고졸이상,정규직,중소기업,"56억 5,858만원 (2022)",16 명 재직중,-,1억원,성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-장기근속수당제공 기업-휴식까지 챙겨줘요!
173,전남,(주)한영식품,생산 현장담당자 채용,신입/경력(연차무관),학력무관,정규직,중소기업,-,35 명 재직중,-,-,매출 상위 10%-보너스로 행복해요♥-빵빵한 구내식당
