,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
0,충남,공군본부,2024년도 공군 주관 일반군무원&장애인 구분모집 채용 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
1,충남,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
2,충남,코레일테크(주),2024년 하반기 공무직사원 공개경쟁채용 모집공고,신입/경력(연차무관),학력무관,계약직,중소기업,"2,463억 6,017만원 (2023)","5,624 명 재직중","4,166만원
자세히보기",19억 400만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업-KOSPI 상장
3,충남,독립기념관,2024년 독립기념관 직원 채용 공고,신입/경력(연차무관),학력무관,인턴,중견기업,"297억 1,072만원 (2022)",158 명 재직중,"5,377만원
자세히보기","955억 4,061만원",안정적인 장수 회사-성장판 열린 회사-인크루트 인증 우수기업
4,충남,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
5,충남,동국제강(주),동국제강 당진 생산관리부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
6,충남,(주)두원공조,[2024-03] IT(전산) 채용(경력) 공고,경력(연차무관),대졸이상,정규직,중견기업,"1조 3,492억 1,389만원 (2023)",561 명 재직중,"7,114만원
자세히보기",80억원,안정적인 장수 회사-평균연봉 6천이상-신입연봉이 4천이상-매출 1000대 기업
7,충남,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고(체험형 인턴),신입/경력(연차무관),학력무관,인턴,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
8,충남,우리은행,파트타이머 인재풀 등록,신입/경력(연차무관),학력무관,계약직,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
9,충남,(주)선진,2024 선진 2분기 수시 채용,신입/경력1년↑,대졸이상,정규직,대기업,"1조 1,911억 171만원 (2023)",441 명 재직중,"6,094만원
자세히보기","118억 8,980만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
10,충남,코오롱제약(주),2024년 코오롱제약 5월 수시채용,신입/경력(연차무관),고졸이상,정규직외,대기업,"1,350억 1,913만원 (2023)",441 명 재직중,"6,844만원
자세히보기",120억원,안정적인 장수 회사-인크루트 인증 우수기업-빵빵한 구내식당
11,충남,공군본부,2024년도 공군 주관 일반군무원 채용시험 시행계획 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
12,충남,하나머티리얼즈(주),[신입/경력] 공정기술Eng 모집,신입/경력1년↑,대졸이상,정규직,중견기업,"2,332억 1,430만원 (2023)",730 명 재직중,"6,264만원
자세히보기","98억 7,633만원",성장판 열린 회사-채용에 적극적인 회사-복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-아낌없이 주는 커피-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
13,충남,동국제강(주),동국제강 당진 총무/노무부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
14,충남,동화기업(주),[기술직] 동화기업 아산공장 방사선안전관리담당 채용,신입/경력(연차무관),고졸이상,정규직,중견기업,"4,494억 8,508만원 (2023)",809 명 재직중,"7,508만원
자세히보기",106억 769만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
15,충남,애경산업(주),[계약직] 애경산업(주) 생활용품 및 화장품 생산(계약직) 채용,신입/경력(연차무관),고졸이상,계약직,중견기업,"6,461억 1,564만원 (2023)",913 명 재직중,"6,606만원
자세히보기",264억 993만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
16,충남,AJ네트웍스 주식회사,AJ네트웍스 렌탈부문 5월 수시채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"5,496억 2,052만원 (2023)",604 명 재직중,"6,267만원
자세히보기","468억 2,229만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
17,충남,환인제약(주),환인제약(주) 2024년 영업/마케팅 공개채용(4/22(월)~5/21(화) 13:30까지),신입/경력(연차무관),대졸이상,정규직,중견기업,"2,282억 4,281만원 (2023)",656 명 재직중,"5,693만원
자세히보기",97억 3만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-KOSPI 상장-빵빵한 구내식당
18,충남,(주)경동나비엔,2024년 경동 상반기 수시채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"9,950억 5,516만원 (2023)","1,626 명 재직중","5,037만원
자세히보기","145억 6,859만원",안정적인 장수 회사-성장판 열린 회사-매출 1000대 기업-KOSPI 상장
19,충남,현대ITC,2024년 현대ITC 일반직 신입 사원 채용,신입,대졸이상,정규직,대기업,"4,312억 2,251만원 (2023)","3,968 명 재직중",-,170억원,성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-지방에 위치한 대기업-보너스로 행복해요♥-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
20,충남,동국제강(주),동국제강 당진 안전환경부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
21,충남,주식회사 SFA반도체,[공채] [신입] 제조시스템팀 설비자원관리,신입,대졸이상,정규직,중견기업,"4,092억 5,176만원 (2023)",549 명 재직중,"5,734만원
자세히보기","824억 8,745만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
22,충남,동원그룹,[동원시스템즈] 아산사업장 소방안전/자재관리 담당자 채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"1조 901억 5,787만원 (2023)",818 명 재직중,"4,855만원
자세히보기","464억 8,266만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
23,충남,세종공업(주),SJG 각 부문별 경력 및 신입직원 모집,신입/경력(연차무관),학력무관,정규직외,중견기업,"4,788억 3,342만원 (2023)",641 명 재직중,"8,670만원
자세히보기","139억 1,048만원",안정적인 장수 회사-평균연봉 6천이상-KOSPI 상장
24,충남,우리은행,[충청북부] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
25,충남,현대제철(주),24년 해외채용,신입,석사이상,정규직,대기업,"21조 6,094억 1,627만원 (2023)","11,907 명 재직중","7,667만원
자세히보기","6,672억 2,892만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-자기계발비 지원 기업-보너스로 행복해요♥-아낌없이 주는 커피-아이와 함께 출근해요-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
26,충남,주식회사 SFA반도체,[공채] [신입] 품질팀 품질 서무/비품관리,신입,고졸이상,계약직,중견기업,"4,092억 5,176만원 (2023)",549 명 재직중,"5,734만원
자세히보기","824억 8,745만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
27,충남,(주)농심,(주)농심 아산공장 공장업무직(산업안전) 채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"2조 6,053억 6,605만원 (2023)","5,491 명 재직중","5,800만원
자세히보기","304억 1,321만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-KOSPI 상장
28,충남,하나머티리얼즈(주),[신입] IT 프로그램 개발자 모집,신입,학력무관,정규직,중견기업,"2,332억 1,430만원 (2023)",730 명 재직중,"6,264만원
자세히보기","98억 7,633만원",성장판 열린 회사-채용에 적극적인 회사-복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-아낌없이 주는 커피-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
29,충남,SK마이크로웍스솔루션즈 주식회사,2024년 설비 보전 기술직 영입,신입/경력(연차무관),고졸이상,정규직,중견기업,"4,105억 7,302만원 (2022)",336 명 재직중,-,"87억 9,963만원",성장판 열린 회사-복지의 끝판왕-HOT한 인기기업-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
30,충남,주식회사 SFA반도체,[공채] [신입/경력] 제조본부 제조 Operator,신입/경력(연차무관),고졸이상,정규직,중견기업,"4,092억 5,176만원 (2023)",549 명 재직중,"5,734만원
자세히보기","824억 8,745만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
31,충남,우리은행,[대전충청남부] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
32,충남,제이더블유홀딩스 주식회사,[JW생명과학] 충전원 고졸 정규직 채용,신입,고졸이상,정규직,대기업,"6,848억원 (2018)","2,300 명 재직중","7,788만원
자세히보기","527억 9,000만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-아낌없이 주는 커피-잘나가는 의료·바이오기업-집 걱정 안 하기-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
33,충남,동국제강(주),동국제강 당진 품질관리부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
34,충남,현대엠시트 주식회사,24년 아산공장 생산계약직 상시 채용,신입/경력(연차무관),고졸이상,계약직,대기업,"4,957억 9,948만원 (2022)",478 명 재직중,"6,369만원
자세히보기","70억 8,194만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-지방에 위치한 대기업-집 걱정 안 하기-장기근속수당제공 기업-빵빵한 구내식당
35,충남,동화기업(주),전해액생산 JC,신입/경력(연차무관),학력무관,정규직,중견기업,"4,494억 8,508만원 (2023)",809 명 재직중,"7,508만원
자세히보기",106억 769만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
36,충남,(주)두원공조,[2024-04] 보안관리(전문직) 채용 공고,신입/경력(연차무관),대졸이상,정규직,중견기업,"1조 3,492억 1,389만원 (2023)",561 명 재직중,"7,114만원
자세히보기",80억원,안정적인 장수 회사-평균연봉 6천이상-신입연봉이 4천이상-매출 1000대 기업
37,충남,씨제이대한통운(주),[CJ대한통운]운전원/검수직(계약직)모집 (당진),신입,고졸이상,계약직,대기업,"8조 984억 3,751만원 (2023)","7,103 명 재직중","7,541만원
자세히보기","1,140억 6,172만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
38,충남,동국제강(주),동국제강 당진 설비관리부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
39,충남,(주)두원공조,[2024-03] 영업개발 채용 공고,신입/경력(연차무관),대졸이상,정규직,중견기업,"1조 3,492억 1,389만원 (2023)",561 명 재직중,"7,114만원
자세히보기",80억원,안정적인 장수 회사-평균연봉 6천이상-신입연봉이 4천이상-매출 1000대 기업
40,충남,캐논쎄미콘덕터엔지니어링코리아(주),신입/경력사원모집(천안:증착장비 Field Service Engineer),신입/경력(연차무관),학력무관,정규직,중견기업,"1,431억 1,771만원 (2023)",534 명 재직중,"6,996만원
자세히보기","22억 2,500만원",성장판 열린 회사-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-장기근속수당제공 기업-휴식까지 챙겨줘요!
41,충남,한화투자증권(주),[한화투자증권] 영업점 사무지원직 채용(홍성),신입/경력(연차무관),학력무관,계약직,대기업,"1조 5,673억 82만원 (2023)","1,163 명 재직중","10,247만원
자세히보기","1조 967억 3,887만원",안정적인 장수 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
42,충남,(주)두원공조,[2024-03] ESG 채용(경력) 공고,경력(연차무관),대졸이상,정규직,중견기업,"1조 3,492억 1,389만원 (2023)",561 명 재직중,"7,114만원
자세히보기",80억원,안정적인 장수 회사-평균연봉 6천이상-신입연봉이 4천이상-매출 1000대 기업
43,충남,(주)아워홈,"2024년 영양사, 조리사 상시 채용",경력(연차무관),학력무관,정규직,중견기업,"1조 7,652억 9,962만원 (2023)","8,822 명 재직중","4,005만원
자세히보기",114억 976만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
44,충남,주식회사 SFA반도체,[공채] [신입/경력] 제조본부 제조기술 Maintenance,신입/경력(연차무관),초대졸이상,정규직,중견기업,"4,092억 5,176만원 (2023)",549 명 재직중,"5,734만원
자세히보기","824억 8,745만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-신입연봉이 4천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
45,충남,한신공영(주),한신공영(주) 고객지원부 A/S기능직 채용,신입/경력(연차무관),학력무관,계약직,중견기업,"1조 3,112억 2,022만원 (2023)",936 명 재직중,"6,422만원
자세히보기","578억 7,137만원",안정적인 장수 회사-복지의 끝판왕-매출 1조 클럽-신입연봉이 4천이상-매출 1000대 기업-KOSPI 상장-휴식까지 챙겨줘요!
46,충남,제이더블유홀딩스 주식회사,[JW중외제약] 생산보조원 고졸 계약직 채용,신입,고졸이상,계약직,대기업,"6,848억원 (2018)","2,300 명 재직중","7,788만원
자세히보기","527억 9,000만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-아낌없이 주는 커피-잘나가는 의료·바이오기업-집 걱정 안 하기-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
47,충남,제이더블유홀딩스 주식회사,[JW그룹] 관리약사 채용,신입/경력(연차무관),대졸이상,정규직외,대기업,"6,848억원 (2018)","2,300 명 재직중","7,788만원
자세히보기","527억 9,000만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-아낌없이 주는 커피-잘나가는 의료·바이오기업-집 걱정 안 하기-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
48,충남,하나머티리얼즈(주),[신입] 정규 생산직(교대) 사원 모집,신입,학력무관,정규직,중견기업,"2,332억 1,430만원 (2023)",730 명 재직중,"6,264만원
자세히보기","98억 7,633만원",성장판 열린 회사-채용에 적극적인 회사-복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-아낌없이 주는 커피-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
49,충남,공군본부,2024년도 공군 주관 일반군무원 장애인 구분모집 채용시험 시행계획 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
50,충남,동원그룹,[동원시스템즈] 2차전지 Pouch개발 연구보조 채용,신입/경력(연차무관),고졸이상,계약직,중견기업,"1조 901억 5,787만원 (2023)",818 명 재직중,"4,855만원
자세히보기","464억 8,266만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
51,충남,IBK신용정보(주),IBK신용정보 대전지점 조사위임직 모집,신입/경력(연차무관),학력무관,위촉직,중견기업,"323억 4,587만원 (2023)",121 명 재직중,"5,718만원
자세히보기",30억원,복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-육아휴직 제공 기업-휴식까지 챙겨줘요!
52,충남,현대엠시트 주식회사,[현대엠시트] 2022년 촉탁직(생산보조직) 채용,신입/경력(연차무관),고졸이상,계약직,대기업,"4,957억 9,948만원 (2022)",478 명 재직중,"6,369만원
자세히보기","70억 8,194만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-지방에 위치한 대기업-집 걱정 안 하기-장기근속수당제공 기업-빵빵한 구내식당
53,충남,금성실업(주),금성실업(주) 생산팀 사원 채용,신입/경력(연차무관),학력무관,정규직,중소기업,197억 362만원 (2023),70 명 재직중,"4,549만원
자세히보기",30억원,성장판 열린 회사
54,충남,(주)케이티에스테이트,[kt estate] 2024년 지역인재 신입사원(6급) 채용,신입,초대졸이상,정규직,대기업,"5,917억 8,504만원 (2023)",345 명 재직중,"7,138만원
자세히보기","792억 4,409만원",평균연봉 6천이상-인크루트 인증 우수기업-대기업 in 서울
55,충남,DB손해보험 주식회사,DB손해보험 GA설계매니저(영업지원),신입,학력무관,위촉직,대기업,"17조 2,656억원 (2020)","4,613 명 재직중",-,354억원,안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-대기업 in 서울-KOSPI 상장
56,충남,주식회사 아이케이,"[기숙사무료/주간/주5일/시급11,080]스틸파이프 자동생산 사원 모집",신입/경력(연차무관),학력무관,계약직,중소기업,-,1 명 재직중,"2,945만원
자세히보기",-,
57,충남,드로인즈주식회사,"[아산역]중견기업사 비용전산,전표처리 사무직채용(워라벨)",신입/경력(연차무관),학력무관,계약직,중소기업,-,30 명 재직중,"3,257만원
자세히보기",-,
58,충남,태경지앤에스,(세종전의면/주간/상여금200/자차가능자) 현대MOBIS 자동차 부품 / 물류 전동지게차 피킹/적재 사원모집,신입/경력(연차무관),고졸이상,정규직,중소기업,20억원,150 명 재직중,"3,096만원
자세히보기",2억원,
59,충남,자연,지게차 사원모집,신입/경력(연차무관),학력무관,정규직외,중소기업,-,18 명 재직중,-,-,
60,충남,서산중앙병원,약제팀 사원(야간전담) 모집,신입/경력(연차무관),고졸이상,계약직,중소기업,"386억 4,726만원 (2020)",297 명 재직중,-,"115억 6,242만원",성장판 열린 회사-복지의 끝판왕-빵빵한 구내식당
61,충남,(주)인바디,2024 상반기 InBody 상시채용 (신입),신입,학력무관,인턴,중소기업,"1,029억 4,900만원 (2023)",334 명 재직중,"4,747만원
자세히보기","68억 4,189만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-육아휴직 제공 기업-KOSDAQ 상장
62,충남,(주)이티에스,2024년 부문별 신입/경력직 모집,신입/경력(연차무관),학력무관,정규직외,중소기업,"945억 9,424만원 (2023)",168 명 재직중,"5,012만원
자세히보기",9억 474만원,채용에 적극적인 회사-인크루트 인증 우수기업
63,충남,케이맨파워시스템(주),"통근버스 [정규5급] GS물류 공주센터 [단기 95,000/주간파트/야간파트]",신입/경력(연차무관),학력무관,정규직외,중소기업,-,10 명 재직중,-,-,
64,충남,주식회사 코아테크프로,"[천안/주간/동반/상여금/통근차/기숙사/정규직O] 현대인프라코어 1차벤더 굴삭기,로더 중장비 완제품 조립",신입/경력(연차무관),고졸이상,정규직,중소기업,-,-,"3,780만원
자세히보기",-,복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업-빵빵한 구내식당
65,충남,태경지앤에스,(설립30년/교대/상여500/성과금/기숙사/통근차운행) 삼성반도체 SMT-1차 반도체관련 사원모집,신입/경력(연차무관),고졸이상,정규직,중소기업,20억원,150 명 재직중,"3,096만원
자세히보기",2억원,
66,충남,(주)로그인,"평택 현대모비스계열 자동차 PCB생산 OP,검사사원모집",신입/경력(연차무관),학력무관,계약직,소기업,-,-,-,-,
67,충남,한국맥도날드유한회사,2024년도 2회차 레스토랑 신입 매니저 공채 (전국),신입,초대졸이상,정규직,중견기업,"6,913억 4,904만원 (2016)","1,470 명 재직중","3,830만원
자세히보기","699억 1,512만원",안정적인 장수 회사-채용에 적극적인 회사-매출 1000대 기업
68,충남,순천향대학교,"2024학년도 제1차 순천향대학교 정규 교직원 채용(일반행정 ~5/10,금)",신입/경력(연차무관),대졸,계약직,소기업,"2,884억 7,781만원 (2023)",300 명 재직중,"3,147만원
자세히보기","1,600억 644만원",안정적인 장수 회사-성장판 열린 회사
69,충남,(주)에스에프에이,[공채] 2024년 2차 수시채용 품질보증 1개 부문 (5월26일 마감),신입/경력(연차무관),대졸이상,정규직,중견기업,"1조 179억 3,569만원 (2023)",803 명 재직중,"7,367만원
자세히보기","179억 5,438만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
70,충남,롯데지알에스(주),2024년 4월 롯데GRS STAFF 신입 채용 (크리스피크림도넛),신입,고졸이상,정규직,대기업,"9,488억 8,150만원 (2016)","2,187 명 재직중",-,24억 512만원,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울
71,충남,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 신규 지역 각 라우터 신입및경력 배송 직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
72,충남,삼성생명보험(주),기업재무 컨설턴트 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","6,700 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
73,충남,(주)굿스코아,대전계룡 물류 포장 및 입출고 사원모집,신입/경력(연차무관),고졸,정규직,중소기업,"42억 3,035만원 (2016)",25 명 재직중,"2,946만원
자세히보기",-,
74,충남,(주)승일,[국내영업]연료관사업부 충청(천안)지역 채용,신입/경력(연차무관),고졸이상,정규직,중견기업,"1,419억 4,841만원 (2023)",330 명 재직중,"3,969만원
자세히보기","30억 6,605만원",안정적인 장수 회사-성장판 열린 회사-보너스로 행복해요♥-KOSDAQ 상장-빵빵한 구내식당
75,충남,충청남도여성가족청소년사회서비스원,"2024년 제4차 본원 기간제 직원 공개채용(상담사(육휴대체),심리진단전담인력)",신입/경력(연차무관),학력무관,계약직,소기업,"55억 8,420만원 (2022)",31 명 재직중,"4,554만원
자세히보기",11억 700만원,성장판 열린 회사-거침없이 성장하는 회사
76,충남,주식회사 메가터치,[메가터치] 반도체 TEST 핀 국내 영업 경력직 채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"501억 4,341만원 (2023)",225 명 재직중,"3,739,577만원
자세히보기","103억 8,550만원",성장판 열린 회사-KOSDAQ 상장-빵빵한 구내식당
77,충남,삼성전자서비스,안전 / 수리 보조 인력 채용 (전국),신입,고졸이상,계약직외,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중",-,302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
78,충남,브이씨티이,"자동차부품 열처리 / 생산파트, 품질파트 채용",신입,학력무관,정규직,중소기업,"159억 1,477만원 (2022)",59 명 재직중,"4,609만원
자세히보기","8억 2,000만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
