,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
0,제주,(주)네오플,2024 네오플 신입/경력 대규모 공개채용,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
1,제주,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
2,제주,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
3,제주,환인제약(주),환인제약(주) 2024년 영업/마케팅 공개채용(4/22(월)~5/21(화) 13:30까지),신입/경력(연차무관),대졸이상,정규직,중견기업,"2,282억 4,281만원 (2023)",656 명 재직중,"5,693만원
자세히보기",97억 3만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-KOSPI 상장-빵빵한 구내식당
4,제주,에스케이핀크스 주식회사,2024년 SK핀크스 5월 신입/경력 정규직 채용,신입/경력(연차무관),학력무관,정규직,대기업,668억 502만원 (2022),203 명 재직중,-,200억원,구직자 인기기업-복지의 끝판왕-아침을 왜 굶어요?-지방에 위치한 대기업-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
5,제주,(주)BGF로지스,[BGF로지스] 2024년도 제주센터 신입 및 경력사원 수시채용,신입/경력(연차무관),학력무관,정규직,중견기업,"3,092억 3,452만원 (2023)",458 명 재직중,"4,488만원
자세히보기","38억 3,451만원",성장판 열린 회사-구직자 인기기업-육아휴직 제공 기업
6,제주,(주)네오플,[공채/JEJU] 던전앤파이터 서버 프로그래머 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
7,제주,(주)네오플,[공채/JEJU] 던전앤파이터 IP 아티스트 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
8,제주,(주)네오플,[공채/JEJU] 던전앤파이터 로컬라이제이션 담당자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
9,제주,(주)네오플,[공채/JEJU] 던전앤파이터 시스템 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
10,제주,(주)네오플,[공채/JEJU] 던전앤파이터 원화(캐릭터/배경) 담당자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
11,제주,(주)네오플,[공채/JEJU] 던전앤파이터 커뮤니케이터(중국 통/번역 담당자) 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
12,제주,(주)네오플,[공채/JEJU] 던전앤파이터 중국서비스 클라이언트 프로그래머 모집,신입,학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
13,제주,(주)네오플,[공채/JEJU] 던전앤파이터 게임PM 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
14,제주,(주)네오플,[공채/JEJU] 사이퍼즈 클라이언트 프로그래머 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
15,제주,(주)네오플,[공채/JEJU] 던전앤파이터 한국서비스 유료화/이벤트 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
16,제주,(주)네오플,[공채/JEJU] 던전앤파이터 해외서비스 유료화/이벤트 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
17,제주,(주)네오플,[공채/SEOUL] 던전앤파이터 브랜드 마케터 모집(글로벌),신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
18,제주,(주)네오플,[공채/JEJU] 던전앤파이터 중국 컨텐츠 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
19,제주,(주)네오플,[공채/JEJU] 던전앤파이터 한국서비스 클라이언트 프로그래머 모집,경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
20,제주,(주)네오플,[공채/JEJU] 던전앤파이터 중국서비스 유료화/이벤트 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
21,제주,(주)네오플,[공채/JEJU] 던전앤파이터 콘텐츠 클라이언트 프로그래머 모집,경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
22,제주,(주)네오플,[미디어실] 오디오 프로그래머 모집,신입,학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
23,제주,한국맥도날드유한회사,2024년도 2회차 레스토랑 신입 매니저 공채 (전국),신입,초대졸이상,정규직,중견기업,"6,913억 4,904만원 (2016)","1,470 명 재직중","3,830만원
자세히보기","699억 1,512만원",안정적인 장수 회사-채용에 적극적인 회사-매출 1000대 기업
24,제주,삼성생명보험(주),상담업무와 채용지원,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
25,제주,삼성전자서비스,안전 / 수리 보조 인력 채용(서부지사),신입/경력(연차무관),고졸이상,계약직,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중","7,110만원
자세히보기",302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
26,제주,매일유업(주),2024년 인턴채용 (채용연계형),신입/경력(연차무관),대졸이상,인턴,중견기업,"1조 7,105억 1,083만원 (2023)","2,053 명 재직중","7,627만원
자세히보기","39억 2,181만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSDAQ 상장
27,제주,화안 주식회사,호텔 스파 매니저 및 실장(신입/경력) 채용,신입/경력(연차무관),학력무관,정규직,중소기업,53억원 (2023),45 명 재직중,-,-,복지의 끝판왕-보너스로 행복해요♥
28,제주,제주은행,2024년 제주은행 소비자보호부 계약직원 상시채용,신입/경력(연차무관),학력무관,계약직,대기업,"1,899억 6,400만원 (2023)",461 명 재직중,"6,791만원
자세히보기","1,606억 4,400만원",안정적인 장수 회사-지방에 위치한 대기업-인크루트 인증 우수기업-KOSPI 상장
29,제주,한국방송공사,KBS 제주방송총국 편성제작국 연봉직(육아휴직대체인력) 채용(아나운서),신입/경력(연차무관),학력무관,계약직,중기업,"1조 3,865억 156만원 (2023)","4,041 명 재직중","7,137만원
자세히보기","2,061억 9,158만원",안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-공기업 in 서울
30,제주,(주)삼경엠에스,제주대학교 상황실(경비) 대원 모집,신입/경력(연차무관),고졸이상,계약직,중소기업,"242억 4,942만원 (2023)",540 명 재직중,"3,308만원
자세히보기","8억 5,000만원",구직자 인기기업-인크루트 인증 우수기업
31,제주,삼성화재서비스손해사정(주),[삼성화재서비스] 2024년 고객창구(텔러) 육아휴직 대체직원 채용,신입,학력무관,계약직,대기업,"1,756억 5,747만원 (2022)","1,726 명 재직중","5,342만원
자세히보기",5억원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
32,제주,삼성생명보험(주),기업재무 컨설턴트 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","6,700 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
33,제주,삼성전자서비스,안전 / 수리 보조 인력 채용 (전국),신입,고졸이상,계약직외,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중",-,302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
34,제주,(주)파라다이스,"[(주)파라다이스 제주카지노지점]2024년 상반기 캐셔, 멤버십데스크 담당 모집",신입/경력(연차무관),고졸이상,계약직,중견기업,"4,300억 1,723만원 (2023)","1,276 명 재직중","7,442만원
자세히보기","474억 4,055만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-집 걱정 안 하기-KOSDAQ 상장-빵빵한 구내식당
35,제주,(주)플렉싱크,경영지원팀 채용,신입/경력(연차무관),대졸,정규직,중소기업,"33억 8,648만원 (2022)",20 명 재직중,-,3억원,복지의 끝판왕-빵빵한 구내식당
36,제주,(주)굿앤피플컴퍼니,1.2종 오토 면허 보유 CJ홈쇼핑 배송직원 채용공고 초보가능 경력무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
37,제주,삼성생명보험(주),중소기업 경영상담,신입/경력(연차무관),고졸이상,위촉직,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
38,제주,주식회사 야놀자,"[와이시너지] 헤이서귀포 호텔 프런트 담당자 (1년, 계약직)",신입/경력(연차무관),학력무관,계약직,중견기업,"3,753억 5,729만원 (2023)","1,102 명 재직중","6,128만원
자세히보기",505억 822만원,성장판 열린 회사-구직자 인기기업-거침없이 성장하는 회사
39,제주,도이치모터스 (주),[도이치모터스] AS직군 부문별 신입/경력 모집공고,신입/경력1년↑,고졸이상,정규직외,중견기업,"1조 6,102억 9,383만원 (2023)","1,146 명 재직중","4,802만원
자세히보기","160억 9,077만원",성장판 열린 회사-매출 1조 클럽-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-KOSDAQ 상장
40,제주,고려신용정보(주),제주지점 채권추심/수임영업 전문 채권관리사 모집,신입/경력1년↑,고졸,위촉직,중견기업,"1,542억 9,947만원 (2023)",529 명 재직중,"3,339만원
자세히보기","71억 5,000만원",
41,제주,삼성생명보험(주),"세무,절세 컨설팅지원",신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
42,제주,(주)소노인터내셔널,소노캄 제주 프런트 / 홀지원 / 객실관리 / 하우스맨 인재채용,신입/경력(연차무관),학력무관,정규직,중견기업,"9,322억 3,994만원 (2021)","2,627 명 재직중",-,"360억 1,556만원",구직자 인기기업-복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업-휴식까지 챙겨줘요!
43,제주,(주)굿앤피플컴퍼니,운전면허 보유자 Each camp 배송직원 채용공고 초보가능.경력.학력.성별 무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
44,제주,삼성생명보험(주),중소기업 법인지원,신입/경력(연차무관),고졸이상,계약직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
45,제주,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 모바일 캠프 주간/야간 부산.대구.경상.충청.전라권 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
46,제주,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 지방권 각 캠프 전담 신입/경력 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
47,제주,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
48,제주,쿠팡로지스틱스서비스(유),[연3800가능]쿠팡CLS 전국 지게차 채용 (지게차/사무/기타제반),신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
49,제주,쿠팡로지스틱스서비스(유),"쿠팡CLS 헬퍼리더 채용(현장운영,인력관리,물류관리자성장,정규직전환가능)",신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
50,제주,에듀컴퍼니,진로 취업박람회 강사 채용(제주),경력(연차무관),대졸이상,프리랜서,중소기업,-,8 명 재직중,-,-,보너스로 행복해요♥
51,제주,(의)연강의료재단,의료법인 연강의료재단 채용공고,신입/경력(연차무관),초대졸이상,정규직,무입력,"73억 1,238만원 (2018)",61 명 재직중,-,"42억 9,657만원",
52,제주,(주)굿앤피플컴퍼니,롯데ON 통합MALL 상품배송 신입/경력직 배송사원 채용공고 [각 지역별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
53,제주,(주)굿앤피플컴퍼니,롯데글로벌로지스 상품 배송 신입/경력직 배송사원 채용공고[센터별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
54,제주,삼성화재해상보험,경력단절 직장인을 위한 [ SF 금융컨설턴트 ] 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
55,제주,씨제이올리브영(주),[CJ올리브영] 매장 신입 직원(Trainer) 모집,신입,고졸이상,계약직,대기업,"3조 8,611억 8,210만원 (2023)","12,894 명 재직중","5,193만원
자세히보기","108억 2,840만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
56,제주,스티븐아카데미온라인,"SAT AP IB 물리, 수학, 역사, 화학 영어로 수업가능한 선생님 모집합니다. ( 재택 줌수업 )",신입/경력(연차무관),대졸이상,계약직외,중소기업,-,-,-,-,
57,제주,주식회사가부,자차로 제주도 전지역 배송 단기 프리랜서 모집,신입,학력무관,프리랜서,소기업,-,10 명 재직중,"3,188만원
자세히보기",-,채용에 적극적인 회사
58,제주,쿠팡로지스틱스서비스(유),CLS 전국 지게차 대규모 채용,신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
59,제주,주식회사 지씨에스,[GS그룹] 엘리시안 리조트 경력/신입사원 채용,신입/경력(연차무관),학력무관,정규직외,대기업,"757억 7,257만원 (2023)",464 명 재직중,"4,445만원
자세히보기","4억 3,126만원",성장판 열린 회사-지방에 위치한 대기업-빵빵한 구내식당
60,제주,(주)엘티엔터테인먼트,제주드림타워 카지노 리조트 서비스 채용 공고,신입/경력(연차무관),학력무관,계약직,중견기업,"436억 7,892만원 (2022)",684 명 재직중,"4,092만원
자세히보기",400억원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당
61,제주,(주)엘티엔터테인먼트,"[드림타워 카지노] 영어,일본어,중국어 가능자 채용 공고",신입/경력(연차무관),학력무관,계약직,중견기업,"436억 7,892만원 (2022)",684 명 재직중,"4,092만원
자세히보기",400억원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당
62,제주,(주)엘티엔터테인먼트,제주드림타워 카지노 SECURITY팀 직원 채용,신입/경력(연차무관),학력무관,계약직,중견기업,"436억 7,892만원 (2022)",684 명 재직중,"4,092만원
자세히보기",400억원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-육아휴직 제공 기업-빵빵한 구내식당
63,제주,롯데관광개발(주),[제주드림타워 복합리조트] VMD 채용 공고,신입/경력(연차무관),학력무관,계약직,중견기업,"1,981억 1,061만원 (2023)","1,059 명 재직중",-,"378억 8,728만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-KOSPI 상장
64,제주,(주)레인보우제주,열정적인 직원 구합니다,신입/경력(연차무관),학력무관,정규직외,중소기업,-,12 명 재직중,"2,893만원
자세히보기",-,
65,제주,국제광고,광고/간판 디자이너 모집 일러스트레이터 외 신입/경력 정규직 채용(초보환영),신입/경력(연차무관),학력무관,정규직,중소기업,"3,000만원",3 명 재직중,-,"5,000만원",
66,제주,(주) 아이비마케팅,[제주지점] 오프라인 홍보마케터 신입채용,신입/경력(연차무관),학력무관,계약직외,중소기업,-,-,"2,861만원
자세히보기",-,
67,제주,주식회사 도담,제주도담통합발달센터 언어재활사 모집,신입/경력(연차무관),대졸,정규직외,중소기업,-,16 명 재직중,"2,453만원
자세히보기",-,복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업
68,제주,농업회사법인 주식회사 호연팜,"콜체스카페(조리, 홀, 컨텐츠 기획) 신입/경력 직원 채용 (정규직 전환 가능)",신입/경력(연차무관),학력무관,계약직,중소기업,-,1 명 재직중,-,-,
69,제주,제주Y신용협동조합,"금융사무(텔러), 금융영업 외 경력 채용",경력(연차무관),고졸,정규직,중소기업,-,18 명 재직중,"4,654만원
자세히보기",-,안정적인 장수 회사-복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업
70,제주,인크루트앤코(주),"[뉴워커] 부스 통역진행요원 모집 (영어,중국어, 일본어 가능자)",신입/경력(연차무관),학력무관,알바,중견기업,"114억 7,049만원 (2016)",169 명 재직중,"3,838만원
자세히보기",-,
71,제주,뉴욕아카데미학원,2021 SAT·ACT·영어·수학·과학 강사구인(미국교육과정/한국교육과정),신입/경력(연차무관),대졸,정규직외,소기업,-,-,-,-,
72,제주,와이즈만영재교육학원,수학강사 신입/경력 정규직 채용,신입/경력(연차무관),대졸,정규직,소기업,-,-,-,-,
73,제주,(주)코리아취업아카데미강남,"코리아교육그룹, 교육멘토 신입/경력 채용",신입/경력(연차무관),초대졸이상,위촉직외,중소기업,"29억 6,483만원 (2015)",-,-,"5,000만원",성장판 열린 회사-거침없이 성장하는 회사
74,제주,롯데관광개발(주),[제주드림타워 복합리조트] ERP/BOH 애플리케이션 운영관리 (사원 ~ 주임) 채용,신입/경력(연차무관),학력무관,계약직,중견기업,"1,981억 1,061만원 (2023)","1,059 명 재직중",-,"378억 8,728만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-KOSPI 상장
75,제주,신한라이프생명보험 주식회사,신한금융그룹 신입사원 모집,신입,고졸이상,위촉직외,대기업,"21조 9,385억원 (2023)","1,517 명 재직중","7,550만원
자세히보기","2,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-평균연봉 6천이상-집 걱정 안 하기-대기업 in 서울-빵빵한 구내식당
76,제주,(주)교원구몬,2024/특별모집/상반기/부산/울산/제주/전지역/근무지/선택/주2-5일/신입가능/경력우대/정년없는평생직장,신입/경력(연차무관),초대졸이상,프리랜서,중견기업,"5,123억 1,869만원 (2023)","2,526 명 재직중","5,861만원
자세히보기",6억 750만원,구직자 인기기업-매출 1000대 기업
77,제주,씨에스호텔앤리조트,시설 신입/경력 정규직 채용,신입/경력1년↑,학력무관,정규직,중소기업,40억원 (2014),45 명 재직중,-,58억원,빵빵한 구내식당
